RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Titular,Mín,90 s,GC,GC90,DaPC,Salvadas,% Salvadas,PG,PE,PP,PaC,PaC%,TPint,PD,PD.1,PC,% Salvadas.1
1,Adrián,es ESP,PO,Liverpool,eng Premier League,33,1987,3,3,270,3.0,9.0,3.0,18,9,50.0,1.0,1.0,1,1.0,33.3,0.0,0.0,0.0,0.0,
2,Rúnar Alex Rúnarsson,is ISL,PO,Arsenal,eng Premier League,25,1995,1,0,16,0.2,0.0,0.0,2,2,100.0,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,
3,Alisson,br BRA,PO,Liverpool,eng Premier League,27,1992,33,33,2970,33.0,32.0,0.97,115,82,75.7,18.0,8.0,7,10.0,30.3,8.0,4.0,1.0,3.0,20.0
4,Saturnin Allagbé,bj BEN,PO,Dijon,fr Ligue 1,26,1993,12,12,1080,12.0,30.0,2.5,66,36,56.1,2.0,2.0,8,3.0,25.0,3.0,1.0,1.0,1.0,50.0
5,Nícolas Andrade,br BRA,PO,Udinese,it Serie A,32,1988,2,2,180,2.0,5.0,2.5,6,1,16.7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,
6,Ángel,es ESP,PO,Granada,es La Liga,18,2002,1,1,90,1.0,2.0,2.0,9,6,88.9,0.0,0.0,1,0.0,0.0,2.0,1.0,1.0,0.0,50.0
7,Alphonse Areola,fr FRA,PO,Fulham,eng Premier League,27,1993,36,36,3240,36.0,48.0,1.33,161,114,73.9,5.0,13.0,18,9.0,25.0,6.0,6.0,0.0,0.0,0.0
8,Kepa Arrizabalaga,es ESP,PO,Chelsea,eng Premier League,25,1994,7,6,585,6.5,8.0,1.23,23,15,69.6,2.0,2.0,2,2.0,33.3,1.0,1.0,0.0,0.0,0.0
9,Sergio Asenjo,es ESP,PO,Villarreal,es La Liga,31,1989,36,36,3240,36.0,40.0,1.11,118,79,72.0,15.0,13.0,8,10.0,27.8,9.0,7.0,1.0,1.0,12.5
10,Emil Audero,it ITA,PO,Sampdoria,it Serie A,23,1997,37,37,3330,37.0,54.0,1.46,173,118,72.8,14.0,7.0,16,6.0,16.2,9.0,7.0,2.0,0.0,22.2
11,Édgar Badía,es ESP,PO,Elche,es La Liga,28,1992,30,30,2700,30.0,46.0,1.53,141,92,70.9,5.0,11.0,14,5.0,16.7,9.0,5.0,3.0,1.0,37.5
12,Stefan Bajic,fr FRA,PO,Saint-Étienne,fr Ligue 1,18,2001,1,1,90,1.0,4.0,4.0,4,0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,
13,Oliver Baumann,de GER,PO,Hoffenheim,de Bundesliga,30,1990,31,31,2790,31.0,51.0,1.65,132,81,65.9,10.0,8.0,13,6.0,19.4,9.0,6.0,2.0,1.0,25.0
14,Walter Benítez,ar ARG,PO,Nice,fr Ligue 1,27,1993,38,38,3420,38.0,53.0,1.39,176,123,73.9,15.0,7.0,16,9.0,23.7,7.0,7.0,0.0,0.0,0.0
15,Alessandro Berardi,it ITA,PO,Hellas Verona,it Serie A,29,1991,1,0,28,0.3,0.0,0.0,1,1,100.0,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,
16,Paul Bernardoni,fr FRA,PO,Angers,fr Ligue 1,23,1997,38,38,3420,38.0,58.0,1.53,139,82,63.3,12.0,8.0,18,9.0,23.7,8.0,7.0,1.0,0.0,12.5
17,Dimitry Bertaud,fr FRA,PO,Montpellier,fr Ligue 1,22,1998,9,7,745,8.3,11.0,1.33,42,31,76.2,4.0,2.0,1,3.0,42.9,1.0,1.0,0.0,0.0,0.0
18,Rubén Blanco,es ESP,PO,Celta Vigo,es La Liga,25,1995,19,19,1637,18.2,27.0,1.48,61,34,57.4,7.0,6.0,6,4.0,21.1,1.0,1.0,0.0,0.0,0.0
19,Elias Bördner,de GER,PO,Eint Frankfurt,de Bundesliga,18,2002,1,1,90,1.0,1.0,1.0,6,5,83.3,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
20,Yassine Bounou,ma MAR,PO,Sevilla,es La Liga,29,1991,33,33,2970,33.0,28.0,0.85,106,78,77.4,21.0,5.0,7,15.0,45.5,6.0,4.0,2.0,0.0,33.3
21,Claudio Bravo,cl CHI,PO,Betis,es La Liga,37,1983,20,20,1800,20.0,25.0,1.25,75,50,72.0,8.0,8.0,4,7.0,35.0,5.0,4.0,1.0,0.0,20.0
22,Fabian Bredlow,de GER,PO,Stuttgart,de Bundesliga,25,1995,1,1,90,1.0,1.0,1.0,9,8,88.9,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
23,Gianluigi Buffon,it ITA,PO,Juventus,it Serie A,42,1978,8,8,720,8.0,5.0,0.62,21,15,85.7,7.0,1.0,0,3.0,37.5,3.0,2.0,1.0,0.0,33.3
24,Roman Bürki,ch SUI,PO,Dortmund,de Bundesliga,29,1990,19,18,1665,18.5,30.0,1.62,92,62,71.7,9.0,2.0,7,4.0,22.2,4.0,4.0,0.0,0.0,0.0
25,Jack Butland,eng ENG,PO,Crystal Palace,eng Premier League,27,1993,1,1,90,1.0,2.0,2.0,5,3,60.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
26,David Button,eng ENG,PO,West Brom,eng Premier League,31,1989,1,1,90,1.0,2.0,2.0,6,4,66.7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
27,Marcin Bułka,pl POL,PO,Paris S-G,fr Ligue 1,20,1999,1,1,90,1.0,1.0,1.0,3,2,66.7,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,
28,Willy Caballero,ar ARG,PO,Chelsea,eng Premier League,38,1981,1,1,90,1.0,3.0,3.0,3,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
29,Marc-Aurèle Caillard,fr FRA,PO,Metz,fr Ligue 1,26,1994,5,4,361,4.0,10.0,2.49,23,13,69.6,0.0,1.0,3,0.0,0.0,3.0,3.0,0.0,0.0,0.0
30,Cárdenas,es ESP,PO,Levante,es La Liga,23,1997,8,8,720,8.0,11.0,1.37,39,28,71.8,1.0,3.0,4,1.0,12.5,1.0,0.0,0.0,1.0,
31,Scott Carson,eng ENG,PO,Manchester City,eng Premier League,34,1985,1,1,90,1.0,3.0,3.0,5,1,60.0,1.0,0.0,0,0.0,0.0,2.0,1.0,1.0,0.0,50.0
32,Kiko Casilla,es ESP,PO,Leeds United,eng Premier League,33,1986,3,3,270,3.0,2.0,0.67,10,8,80.0,2.0,0.0,1,1.0,33.3,0.0,0.0,0.0,0.0,
33,Koen Casteels,be BEL,PO,Wolfsburg,de Bundesliga,28,1992,32,32,2880,32.0,33.0,1.03,108,74,72.2,17.0,9.0,6,14.0,43.8,5.0,3.0,2.0,0.0,40.0
34,Sébastien Cibois,fr FRA,PO,Brest,fr Ligue 1,22,1998,3,3,270,3.0,4.0,1.33,11,7,72.7,1.0,1.0,1,1.0,33.3,1.0,1.0,0.0,0.0,0.0
35,Alberto Cifuentes,es ESP,PO,Cádiz,es La Liga,41,1979,2,2,180,2.0,3.0,1.5,6,2,50.0,1.0,0.0,1,1.0,50.0,0.0,0.0,0.0,0.0,
36,Jasper Cillessen,nl NED,PO,Valencia,es La Liga,31,1989,10,10,900,10.0,11.0,1.1,45,33,77.8,5.0,1.0,4,3.0,30.0,2.0,1.0,1.0,0.0,50.0
37,Simone Colombi,it ITA,PO,Parma,it Serie A,29,1991,2,2,180,2.0,7.0,3.5,10,3,40.0,0.0,0.0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0
38,Andrea Consigli,it ITA,PO,Sassuolo,it Serie A,33,1987,37,37,3330,37.0,56.0,1.51,185,129,71.9,17.0,10.0,10,7.0,18.9,5.0,4.0,1.0,0.0,20.0
39,Alex Cordaz,it ITA,PO,Crotone,it Serie A,37,1983,36,36,3240,36.0,91.0,2.53,207,118,58.5,6.0,3.0,27,2.0,5.6,5.0,5.0,0.0,0.0,0.0
40,Angelo da Costa Júnior,br BRA,PO,Bologna,it Serie A,36,1983,6,6,540,6.0,9.0,1.5,27,18,70.4,0.0,5.0,1,1.0,16.7,1.0,1.0,0.0,0.0,0.0
41,Benoît Costil,fr FRA,PO,Bordeaux,fr Ligue 1,33,1987,38,38,3420,38.0,56.0,1.47,156,100,68.6,13.0,6.0,19,14.0,36.8,8.0,7.0,1.0,0.0,12.5
42,Thibaut Courtois,be BEL,PO,Real Madrid,es La Liga,28,1992,38,38,3420,38.0,28.0,0.74,116,88,81.9,25.0,9.0,4,17.0,44.7,8.0,7.0,1.0,0.0,12.5
43,Alessio Cragno,it ITA,PO,Cagliari,it Serie A,26,1994,34,34,3060,34.0,53.0,1.56,182,129,73.6,6.0,10.0,18,6.0,17.6,5.0,5.0,0.0,0.0,0.0
44,Gian Crespi,it ITA,PO,Crotone,it Serie A,19,2001,1,1,90,1.0,0.0,0.0,1,1,100.0,0.0,1.0,0,1.0,100.0,0.0,0.0,0.0,0.0,
45,Finn Dahmen,de GER,PO,Mainz 05,de Bundesliga,22,1998,3,3,270,3.0,10.0,3.33,20,10,55.0,1.0,0.0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0
46,Karl Darlow,eng ENG,PO,Newcastle Utd,eng Premier League,29,1990,25,25,2250,25.0,43.0,1.72,126,84,68.3,7.0,4.0,14,4.0,16.0,4.0,3.0,1.0,0.0,25.0
47,Yehvann Diouf,fr FRA,PO,Reims,fr Ligue 1,20,1999,2,1,135,1.5,1.0,0.67,6,5,100.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
48,Marko Dmitrović,rs SRB,PO,Eibar,es La Liga,28,1992,35,35,3120,34.7,49.0,1.41,129,79,64.3,6.0,11.0,18,9.0,25.7,5.0,3.0,1.0,1.0,25.0
49,Jaume Doménech,es ESP,PO,Valencia,es La Liga,29,1990,28,28,2520,28.0,42.0,1.5,130,88,70.8,5.0,12.0,11,4.0,14.3,6.0,4.0,2.0,0.0,33.3
50,Gianluigi Donnarumma,it ITA,PO,Milan,it Serie A,21,1999,37,37,3330,37.0,38.0,1.03,126,88,71.4,24.0,6.0,7,14.0,37.8,4.0,2.0,1.0,1.0,33.3
51,Bartłomiej Drągowski,pl POL,PO,Fiorentina,it Serie A,22,1997,36,36,3148,35.0,55.0,1.57,141,85,66.7,9.0,12.0,15,7.0,19.4,10.0,8.0,2.0,0.0,20.0
52,Matthieu Dreyer,fr FRA,PO,Lorient,fr Ligue 1,31,1989,15,15,1350,15.0,25.0,1.67,56,32,66.1,5.0,5.0,5,2.0,13.3,6.0,6.0,0.0,0.0,0.0
53,Martin Dúbravka,sk SVK,PO,Newcastle Utd,eng Premier League,31,1989,13,13,1170,13.0,19.0,1.46,62,44,71.0,5.0,5.0,3,3.0,23.1,1.0,1.0,0.0,0.0,0.0
54,Ederson,br BRA,PO,Manchester City,eng Premier League,26,1993,36,36,3240,36.0,28.0,0.78,93,65,77.4,25.0,5.0,6,19.0,52.8,8.0,7.0,1.0,0.0,12.5
55,Aarón Escandell,es ESP,PO,Granada,es La Liga,24,1995,5,5,450,5.0,8.0,1.6,24,16,66.7,1.0,1.0,3,1.0,20.0,0.0,0.0,0.0,0.0,
56,Jokin Ezkieta,es ESP,PO,Athletic Club,es La Liga,23,1996,1,1,90,1.0,2.0,2.0,3,1,33.3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,
57,Łukasz Fabiański,pl POL,PO,West Ham,eng Premier League,35,1985,35,35,3150,35.0,44.0,1.26,138,97,70.3,17.0,8.0,10,10.0,28.6,5.0,3.0,1.0,1.0,25.0
58,Ralf Fährmann,de GER,PO,Schalke 04,de Bundesliga,31,1988,22,22,1876,20.8,50.0,2.4,143,94,67.1,3.0,3.0,16,3.0,13.6,4.0,3.0,1.0,0.0,25.0
59,Wuilker Faríñez,ve VEN,PO,Lens,fr Ligue 1,22,1998,3,1,107,1.2,3.0,2.52,7,4,71.4,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
60,Aitor Fernández,es ESP,PO,Levante,es La Liga,29,1991,29,29,2610,29.0,44.0,1.52,120,78,65.8,8.0,11.0,10,3.0,10.3,3.0,3.0,0.0,0.0,0.0
61,Álvaro Fernández,es ESP,PO,Huesca,es La Liga,22,1998,22,22,1980,22.0,32.0,1.45,95,64,68.4,5.0,5.0,12,5.0,22.7,2.0,2.0,0.0,0.0,0.0
62,Andrés Fernández,es ESP,PO,Huesca,es La Liga,33,1986,16,16,1440,16.0,21.0,1.31,54,34,66.7,2.0,8.0,6,4.0,25.0,3.0,3.0,0.0,0.0,0.0
63,Marco Festa,it ITA,PO,Crotone,it Serie A,28,1992,1,1,90,1.0,1.0,1.0,8,7,87.5,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
64,Mark Flekken,nl NED,PO,Freiburg,de Bundesliga,27,1993,3,3,270,3.0,6.0,2.0,18,12,77.8,1.0,1.0,1,0.0,0.0,3.0,2.0,0.0,1.0,0.0
65,Fraser Forster,eng ENG,PO,Southampton,eng Premier League,32,1988,8,8,720,8.0,11.0,1.37,31,19,71.0,4.0,0.0,4,2.0,25.0,3.0,2.0,1.0,0.0,33.3
66,Daniel Fuzato,br BRA,PO,Roma,it Serie A,23,1997,5,5,450,5.0,7.0,1.4,26,19,73.1,2.0,1.0,2,2.0,40.0,0.0,0.0,0.0,0.0,
67,Manuel Gasparini,it ITA,PO,Udinese,it Serie A,18,2002,1,0,3,0.0,0.0,0.0,0,0,,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,
68,Paulo Gazzaniga,ar ARG,PO,Elche,es La Liga,28,1992,8,8,720,8.0,9.0,1.13,22,14,63.6,3.0,1.0,4,2.0,25.0,1.0,1.0,0.0,0.0,0.0
69,David de Gea,es ESP,PO,Manchester Utd,eng Premier League,29,1990,26,26,2295,25.5,32.0,1.25,90,59,68.9,12.0,9.0,5,9.0,34.6,4.0,4.0,0.0,0.0,0.0
70,Rafał Gikiewicz,pl POL,PO,Augsburg,de Bundesliga,32,1987,34,34,3060,34.0,54.0,1.59,178,126,73.0,10.0,6.0,18,7.0,20.6,9.0,6.0,1.0,2.0,14.3
71,David Gil,es ESP,PO,Cádiz,es La Liga,26,1994,4,4,360,4.0,10.0,2.5,17,7,47.1,0.0,1.0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0
72,Pierluigi Gollini,it ITA,PO,Atalanta,it Serie A,25,1995,25,25,2156,24.0,26.0,1.09,65,38,66.2,14.0,8.0,3,9.0,36.0,6.0,4.0,2.0,0.0,33.3
73,Alfred Gomis,sn SEN,PO,Dijon,fr Ligue 1,26,1993,5,5,450,5.0,10.0,2.0,31,22,77.4,0.0,1.0,4,0.0,0.0,3.0,3.0,0.0,0.0,0.0
74,Alfred Gomis,sn SEN,PO,Rennes,fr Ligue 1,26,1993,22,22,1980,22.0,25.0,1.14,76,52,71.1,7.0,5.0,10,5.0,22.7,4.0,3.0,0.0,1.0,0.0
75,Etienne Green,eng ENG,PO,Saint-Étienne,fr Ligue 1,20,2000,8,8,720,8.0,8.0,1.0,28,19,78.6,4.0,1.0,3,3.0,37.5,4.0,2.0,1.0,1.0,33.3
76,Lennart Grill,de GER,PO,Leverkusen,de Bundesliga,21,1999,4,4,360,4.0,7.0,1.75,21,14,66.7,1.0,0.0,3,1.0,25.0,0.0,0.0,0.0,0.0,
77,Vicente Guaita,es ESP,PO,Crystal Palace,eng Premier League,33,1987,37,37,3330,37.0,64.0,1.73,169,104,63.9,11.0,8.0,18,8.0,21.6,4.0,3.0,1.0,0.0,25.0
78,Péter Gulácsi,hu HUN,PO,RB Leipzig,de Bundesliga,30,1990,33,33,2970,33.0,30.0,0.91,80,50,66.3,19.0,8.0,6,15.0,45.5,3.0,3.0,0.0,0.0,0.0
79,Samir Handanović,si SVN,PO,Inter,it Serie A,36,1984,37,37,3240,36.0,33.0,0.92,110,76,73.6,27.0,7.0,3,14.0,37.8,6.0,4.0,2.0,0.0,33.3
80,Dean Henderson,eng ENG,PO,Manchester Utd,eng Premier League,23,1997,13,12,1125,12.5,12.0,0.96,51,39,76.5,9.0,2.0,1,4.0,33.3,0.0,0.0,0.0,0.0,
81,Sergio Herrera,es ESP,PO,Osasuna,es La Liga,27,1993,33,32,2958,32.9,40.0,1.22,126,86,71.4,10.0,8.0,14,10.0,31.3,7.0,4.0,2.0,1.0,33.3
82,Marwin Hitz,ch SUI,PO,Dortmund,de Bundesliga,32,1987,16,16,1395,15.5,16.0,1.03,44,29,68.2,11.0,2.0,3,7.0,43.8,2.0,2.0,0.0,0.0,0.0
83,Timo Horn,de GER,PO,Köln,de Bundesliga,27,1993,34,34,3009,33.4,59.0,1.76,155,95,66.5,8.0,9.0,17,5.0,14.7,8.0,7.0,1.0,0.0,12.5
84,Lukáš Hrádecký,fi FIN,PO,Leverkusen,de Bundesliga,30,1989,29,29,2565,28.5,29.0,1.02,83,55,66.3,13.0,9.0,7,8.0,27.6,2.0,1.0,1.0,0.0,50.0
85,Rune Jarstein,no NOR,PO,Hertha BSC,de Bundesliga,35,1984,8,8,720,8.0,13.0,1.62,33,20,63.6,2.0,1.0,5,1.0,12.5,2.0,1.0,1.0,0.0,50.0
86,Sam Johnstone,eng ENG,PO,West Brom,eng Premier League,27,1993,37,37,3330,37.0,74.0,2.0,234,162,71.4,4.0,11.0,22,6.0,16.2,11.0,7.0,1.0,3.0,12.5
87,Bingourou Kamara,sn SEN,PO,Strasbourg,fr Ligue 1,23,1996,8,8,720,8.0,14.0,1.75,32,19,59.4,2.0,0.0,6,2.0,25.0,1.0,1.0,0.0,0.0,0.0
88,Loris Karius,de GER,PO,Union Berlin,de Bundesliga,27,1993,4,3,292,3.2,1.0,0.31,4,4,75.0,1.0,2.0,0,2.0,66.7,0.0,0.0,0.0,0.0,
89,Eiji Kawashima,jp JPN,PO,Strasbourg,fr Ligue 1,37,1983,24,24,2160,24.0,31.0,1.29,91,59,69.2,8.0,7.0,9,8.0,33.3,5.0,3.0,1.0,1.0,25.0
90,Caoimhín Kelleher,ie IRL,PO,Liverpool,eng Premier League,21,1998,2,2,180,2.0,1.0,0.5,7,6,85.7,1.0,0.0,1,1.0,50.0,0.0,0.0,0.0,0.0,
91,Gregor Kobel,ch SUI,PO,Stuttgart,de Bundesliga,22,1997,33,33,2970,33.0,54.0,1.64,157,102,68.8,11.0,9.0,13,5.0,15.2,7.0,5.0,2.0,0.0,28.6
92,Alban Lafont,fr FRA,PO,Nantes,fr Ligue 1,21,1999,38,38,3420,38.0,55.0,1.45,168,113,73.2,9.0,13.0,16,5.0,13.2,12.0,10.0,1.0,1.0,9.1
93,Michael Langer,at AUT,PO,Schalke 04,de Bundesliga,35,1985,3,2,239,2.7,12.0,4.52,24,13,50.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,
94,Gautier Larsonneur,fr FRA,PO,Brest,fr Ligue 1,23,1997,35,35,3150,35.0,62.0,1.77,169,108,68.0,10.0,7.0,18,6.0,17.1,10.0,8.0,1.0,1.0,11.1
95,Jean-Louis Leca,fr FRA,PO,Lens,fr Ligue 1,34,1985,37,37,3313,36.8,51.0,1.39,136,88,69.9,15.0,12.0,10,8.0,21.6,10.0,10.0,0.0,0.0,0.0
96,Benjamin Lecomte,fr FRA,PO,Monaco,fr Ligue 1,29,1991,28,28,2520,28.0,27.0,0.96,68,42,64.7,18.0,5.0,5,13.0,46.4,3.0,3.0,0.0,0.0,0.0
97,Jeremías Ledesma,ar ARG,PO,Cádiz,es La Liga,27,1993,32,32,2880,32.0,45.0,1.41,127,82,70.9,10.0,10.0,12,9.0,28.1,9.0,8.0,1.0,0.0,11.1
98,Bernd Leno,de GER,PO,Arsenal,eng Premier League,28,1992,35,35,3131,34.8,37.0,1.06,117,83,69.2,17.0,6.0,12,11.0,31.4,2.0,1.0,1.0,0.0,50.0
99,Karlo Letica,hr CRO,PO,Sampdoria,it Serie A,23,1997,1,1,90,1.0,0.0,0.0,1,1,100.0,1.0,0.0,0,1.0,100.0,0.0,0.0,0.0,0.0,
100,Hugo Lloris,fr FRA,PO,Tottenham,eng Premier League,33,1986,38,38,3420,38.0,45.0,1.18,155,113,77.4,18.0,8.0,12,12.0,31.6,10.0,10.0,0.0,0.0,0.0
101,Niklas Lomb,de GER,PO,Leverkusen,de Bundesliga,27,1993,2,1,135,1.5,3.0,2.0,8,5,62.5,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
102,Anthony Lopes,pt POR,PO,Lyon,fr Ligue 1,29,1990,38,38,3420,38.0,43.0,1.13,134,92,71.6,22.0,10.0,6,11.0,28.9,7.0,5.0,1.0,1.0,16.7
103,Pau López,es ESP,PO,Roma,it Serie A,25,1994,21,20,1817,20.2,29.0,1.44,85,59,69.4,10.0,4.0,6,4.0,20.0,3.0,3.0,0.0,0.0,0.0
