RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Titular,Mín,90 s,GC,GC90,DaPC,Salvadas,% Salvadas,PG,PE,PP,PaC,PaC%,TPint,PD,PD.1,PC,% Salvadas.1
104,Andreas Luthe,de GER,PO,Union Berlin,de Bundesliga,33,1987,31,31,2768,30.8,42.0,1.37,132,89,71.2,11.0,12.0,8,5.0,16.1,5.0,4.0,1.0,0.0,20.0
105,Mike Maignan,fr FRA,PO,Lille,fr Ligue 1,25,1995,38,38,3420,38.0,23.0,0.61,107,85,79.4,24.0,11.0,3,21.0,55.3,2.0,1.0,1.0,0.0,50.0
106,Radosław Majecki,pl POL,PO,Monaco,fr Ligue 1,20,1999,1,1,90,1.0,1.0,1.0,2,1,50.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
107,Steve Mandanda,fr FRA,PO,Marseille,fr Ligue 1,35,1985,37,37,3330,37.0,45.0,1.22,127,83,66.9,16.0,12.0,9,8.0,21.6,3.0,3.0,0.0,0.0,0.0
108,Niccolò Manfredini,it ITA,PO,Benevento,it Serie A,32,1988,1,1,90,1.0,1.0,1.0,5,4,80.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
109,Vito Mannone,it ITA,PO,Monaco,fr Ligue 1,32,1988,9,9,810,9.0,14.0,1.56,33,19,63.6,5.0,1.0,3,2.0,22.2,2.0,2.0,0.0,0.0,0.0
110,Federico Marchetti,it ITA,PO,Genoa,it Serie A,37,1983,4,4,334,3.7,11.0,2.96,18,7,38.9,0.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,
111,Emiliano Martínez,ar ARG,PO,Aston Villa,eng Premier League,27,1992,38,38,3420,38.0,46.0,1.21,186,133,78.0,16.0,7.0,15,15.0,39.5,6.0,5.0,1.0,0.0,16.7
112,Josep Martinez,es ESP,PO,RB Leipzig,de Bundesliga,22,1998,1,1,90,1.0,2.0,2.0,4,2,50.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,
113,Jordi Masip,es ESP,PO,Valladolid,es La Liga,31,1989,25,25,2250,25.0,40.0,1.6,115,75,68.7,4.0,9.0,12,2.0,8.0,4.0,4.0,0.0,0.0,0.0
114,Alex McCarthy,eng ENG,PO,Southampton,eng Premier League,30,1989,30,30,2700,30.0,57.0,1.9,147,91,65.3,8.0,7.0,15,7.0,23.3,6.0,6.0,0.0,0.0,0.0
115,Edouard Mendy,sn SEN,PO,Chelsea,eng Premier League,28,1992,31,31,2745,30.5,25.0,0.82,81,56,71.6,17.0,7.0,7,16.0,51.6,3.0,2.0,1.0,0.0,33.3
116,Edouard Mendy,sn SEN,PO,Rennes,fr Ligue 1,28,1992,1,1,90,1.0,1.0,1.0,1,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
117,Alex Meret,it ITA,PO,Napoli,it Serie A,23,1997,22,22,1980,22.0,29.0,1.32,81,53,66.7,13.0,5.0,4,6.0,27.3,2.0,2.0,0.0,0.0,0.0
118,Illan Meslier,fr FRA,PO,Leeds United,eng Premier League,20,2000,35,35,3150,35.0,52.0,1.49,188,137,76.6,16.0,5.0,14,11.0,31.4,9.0,8.0,1.0,0.0,11.1
119,Vanja Milinković-Savić,rs SRB,PO,Torino,it Serie A,23,1997,5,5,450,5.0,6.0,1.2,20,14,75.0,2.0,2.0,1,1.0,20.0,1.0,1.0,0.0,0.0,0.0
120,Antonio Mirante,it ITA,PO,Roma,it Serie A,37,1983,13,13,1153,12.8,19.0,1.48,56,36,69.6,6.0,3.0,4,5.0,38.5,3.0,2.0,1.0,0.0,33.3
121,Lorenzo Montipò,it ITA,PO,Benevento,it Serie A,24,1996,37,37,3330,37.0,74.0,2.0,172,103,59.3,7.0,11.0,19,7.0,18.9,5.0,4.0,1.0,0.0,20.0
122,Jessy Moulin,fr FRA,PO,Saint-Étienne,fr Ligue 1,34,1986,29,29,2610,29.0,42.0,1.45,100,60,62.0,8.0,9.0,12,9.0,31.0,4.0,4.0,0.0,0.0,0.0
123,Florian Müller,de GER,PO,Freiburg,de Bundesliga,22,1997,31,31,2790,31.0,46.0,1.48,157,112,72.0,11.0,8.0,12,6.0,19.4,3.0,2.0,1.0,0.0,33.3
124,Juan Musso,ar ARG,PO,Udinese,it Serie A,26,1994,35,35,3147,35.0,51.0,1.46,149,98,74.5,9.0,10.0,16,8.0,22.9,13.0,13.0,0.0,0.0,0.0
125,Paul Nardi,fr FRA,PO,Lorient,fr Ligue 1,26,1994,23,23,2070,23.0,43.0,1.87,111,68,64.9,6.0,4.0,13,3.0,13.0,5.0,4.0,0.0,1.0,0.0
126,Keylor Navas,cr CRC,PO,Paris S-G,fr Ligue 1,33,1986,29,29,2520,28.0,18.0,0.64,92,73,81.5,21.0,3.0,5,14.0,48.3,2.0,1.0,1.0,0.0,50.0
127,Neto,br BRA,PO,Barcelona,es La Liga,31,1989,7,7,630,7.0,6.0,0.86,24,18,83.3,3.0,2.0,2,3.0,42.9,2.0,2.0,0.0,0.0,0.0
128,Manuel Neuer,de GER,PO,Bayern Munich,de Bundesliga,34,1986,33,33,2970,33.0,42.0,1.27,123,80,66.7,24.0,5.0,4,9.0,27.3,3.0,1.0,1.0,1.0,50.0
129,Will Norris,eng ENG,PO,Burnley,eng Premier League,26,1993,2,2,180,2.0,4.0,2.0,6,2,33.3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,
130,Alexander Nübel,de GER,PO,Bayern Munich,de Bundesliga,23,1996,1,1,90,1.0,2.0,2.0,4,2,50.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
131,Jan Oblak,si SVN,PO,Atlético Madrid,es La Liga,27,1993,38,38,3420,38.0,25.0,0.66,122,98,80.3,26.0,8.0,4,18.0,47.4,4.0,1.0,2.0,1.0,66.7
132,Robin Olsen,se SWE,PO,Everton,eng Premier League,30,1990,7,7,630,7.0,9.0,1.29,30,21,73.3,2.0,3.0,2,2.0,28.6,1.0,1.0,0.0,0.0,0.0
133,Jonas Omlin,ch SUI,PO,Montpellier,fr Ligue 1,26,1994,31,31,2673,29.7,51.0,1.72,155,106,74.2,10.0,10.0,11,2.0,6.5,11.0,11.0,0.0,0.0,0.0
134,Stefan Ortega,de GER,PO,Arminia,de Bundesliga,27,1992,34,34,3060,34.0,52.0,1.53,170,118,72.4,9.0,8.0,17,11.0,32.4,6.0,5.0,1.0,0.0,16.7
135,David Ospina,co COL,PO,Napoli,it Serie A,31,1988,16,16,1440,16.0,12.0,0.75,42,30,78.6,11.0,0.0,5,8.0,50.0,3.0,3.0,0.0,0.0,0.0
136,Alexandre Oukidja,dz ALG,PO,Metz,fr Ligue 1,32,1988,34,34,3058,34.0,38.0,1.12,127,89,77.2,12.0,10.0,12,8.0,23.5,10.0,9.0,1.0,0.0,10.0
137,Fernando Pacheco,es ESP,PO,Alavés,es La Liga,28,1992,38,37,3349,37.2,57.0,1.53,141,84,61.7,9.0,11.0,17,9.0,24.3,3.0,3.0,0.0,0.0,0.0
138,Daniele Padelli,it ITA,PO,Inter,it Serie A,34,1985,1,0,45,0.5,1.0,2.0,2,1,100.0,0.0,0.0,0,0.0,,1.0,1.0,0.0,0.0,0.0
139,Alberto Paleari,it ITA,PO,Genoa,it Serie A,27,1992,3,2,206,2.3,3.0,1.31,12,9,75.0,1.0,0.0,1,1.0,50.0,0.0,0.0,0.0,0.0,
140,Ivor Pandur,hr CRO,PO,Hellas Verona,it Serie A,20,2000,4,4,332,3.7,6.0,1.63,13,7,53.8,0.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,
141,Rui Patrício,pt POR,PO,Wolves,eng Premier League,32,1988,37,37,3329,37.0,51.0,1.38,148,99,70.3,12.0,9.0,16,10.0,27.0,8.0,7.0,1.0,0.0,12.5
142,Jiří Pavlenka,cz CZE,PO,Werder Bremen,de Bundesliga,28,1992,34,34,3060,34.0,57.0,1.68,157,101,66.2,7.0,10.0,17,6.0,17.6,6.0,4.0,2.0,0.0,33.3
143,Bailey Peacock-Farrell,nir NIR,PO,Burnley,eng Premier League,23,1996,4,4,360,4.0,14.0,3.5,24,10,41.7,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,
144,Gianluca Pegolo,it ITA,PO,Sassuolo,it Serie A,39,1981,1,1,90,1.0,0.0,0.0,1,1,100.0,0.0,1.0,0,1.0,100.0,0.0,0.0,0.0,0.0,
145,Yohann Pelé,fr FRA,PO,Marseille,fr Ligue 1,37,1982,1,1,90,1.0,2.0,2.0,5,3,60.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,
146,Philipp Pentke,de GER,PO,Hoffenheim,de Bundesliga,35,1985,3,3,270,3.0,3.0,1.0,13,10,76.9,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
147,Juan Pérez,es ESP,PO,Osasuna,es La Liga,24,1996,3,3,270,3.0,3.0,1.0,8,5,75.0,1.0,1.0,1,1.0,33.3,1.0,1.0,0.0,0.0,0.0
148,Mattia Perin,it ITA,PO,Genoa,it Serie A,27,1992,32,32,2879,32.0,44.0,1.38,158,116,76.6,9.0,11.0,12,8.0,25.0,7.0,7.0,0.0,0.0,0.0
149,Pavao Pervan,at AUT,PO,Wolfsburg,de Bundesliga,32,1987,2,2,180,2.0,4.0,2.0,14,10,71.4,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,
150,Jordan Pickford,eng ENG,PO,Everton,eng Premier League,26,1994,31,31,2742,30.5,39.0,1.28,128,90,71.1,15.0,5.0,11,10.0,32.3,3.0,2.0,0.0,1.0,0.0
151,Carlo Pinsoglio,it ITA,PO,Juventus,it Serie A,30,1990,1,0,23,0.3,1.0,3.91,2,1,50.0,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,
152,Nick Pope,eng ENG,PO,Burnley,eng Premier League,28,1992,32,32,2880,32.0,37.0,1.16,149,113,77.2,10.0,9.0,13,11.0,34.4,3.0,3.0,0.0,0.0,0.0
153,Ivan Provedel,it ITA,PO,Spezia,it Serie A,26,1994,29,29,2610,29.0,55.0,1.9,131,75,62.6,6.0,10.0,13,4.0,13.8,7.0,6.0,1.0,0.0,14.3
154,Anthony Racioppi,ch SUI,PO,Dijon,fr Ligue 1,21,1998,21,21,1890,21.0,33.0,1.57,93,59,67.7,2.0,6.0,13,3.0,14.3,4.0,3.0,1.0,0.0,25.0
155,Ionuț Radu,ro ROU,PO,Inter,it Serie A,23,1997,2,1,135,1.5,1.0,0.67,6,5,83.3,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
156,Rafael,br BRA,PO,Spezia,it Serie A,38,1982,3,2,207,2.3,5.0,2.17,18,13,72.2,0.0,1.0,1,1.0,50.0,0.0,0.0,0.0,0.0,
157,Predrag Rajković,rs SRB,PO,Reims,fr Ligue 1,24,1995,37,37,3285,36.5,49.0,1.34,162,112,72.2,9.0,15.0,13,10.0,27.0,7.0,4.0,2.0,1.0,33.3
158,Aaron Ramsdale,eng ENG,PO,Sheffield Utd,eng Premier League,22,1998,38,38,3420,38.0,63.0,1.66,206,145,70.9,7.0,2.0,29,5.0,13.2,4.0,3.0,0.0,1.0,0.0
159,Darren Randolph,ie IRL,PO,West Ham,eng Premier League,33,1987,3,3,270,3.0,3.0,1.0,9,6,66.7,2.0,0.0,1,1.0,33.3,0.0,0.0,0.0,0.0,
160,Federico Ravaglia,it ITA,PO,Bologna,it Serie A,20,1999,4,4,360,4.0,10.0,2.5,19,10,52.6,0.0,1.0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0
161,Pepe Reina,es ESP,PO,Lazio,it Serie A,37,1982,29,29,2610,29.0,41.0,1.41,113,74,70.8,18.0,3.0,8,9.0,31.0,8.0,8.0,0.0,0.0,0.0
162,Álex Remiro,es ESP,PO,Real Sociedad,es La Liga,25,1995,38,38,3420,38.0,38.0,1.0,105,67,66.7,17.0,11.0,10,14.0,36.8,5.0,3.0,1.0,1.0,25.0
163,Baptiste Reynet,fr FRA,PO,Nîmes,fr Ligue 1,29,1990,38,38,3420,38.0,71.0,1.87,196,122,66.8,9.0,8.0,21,8.0,21.1,10.0,6.0,3.0,1.0,33.3
164,Sergio Rico,es ESP,PO,Paris S-G,fr Ligue 1,26,1993,10,8,810,9.0,9.0,1.0,36,28,75.0,5.0,1.0,2,5.0,62.5,0.0,0.0,0.0,0.0,
165,Roberto,es ESP,PO,Valladolid,es La Liga,34,1986,13,13,1170,13.0,17.0,1.31,46,29,67.4,1.0,7.0,5,1.0,7.7,3.0,2.0,0.0,1.0,0.0
166,Joel Robles,es ESP,PO,Betis,es La Liga,30,1990,18,18,1620,18.0,25.0,1.39,61,37,65.6,9.0,2.0,7,6.0,33.3,5.0,4.0,1.0,0.0,20.0
167,Marek Rodák,sk SVK,PO,Fulham,eng Premier League,23,1996,2,2,180,2.0,5.0,2.5,9,4,55.6,0.0,0.0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0
168,Rubén,es ESP,PO,Osasuna,es La Liga,36,1984,3,3,187,2.1,5.0,2.41,8,3,37.5,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,
169,John Ruddy,eng ENG,PO,Wolves,eng Premier League,33,1986,2,1,91,1.0,1.0,0.99,4,3,75.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,
170,Gerónimo Rulli,ar ARG,PO,Villarreal,es La Liga,28,1992,2,2,180,2.0,4.0,2.0,8,4,50.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,
171,Mathew Ryan,au AUS,PO,Arsenal,eng Premier League,28,1992,3,3,270,3.0,2.0,0.67,10,8,90.0,1.0,1.0,1,1.0,33.3,1.0,1.0,0.0,0.0,0.0
172,Mathew Ryan,au AUS,PO,Brighton,eng Premier League,28,1992,11,11,990,11.0,19.0,1.73,34,16,55.9,2.0,4.0,5,2.0,18.2,4.0,4.0,0.0,0.0,0.0
173,Frederik Rønnow,dk DEN,PO,Schalke 04,de Bundesliga,27,1992,11,10,945,10.5,24.0,2.29,67,45,70.1,0.0,4.0,6,1.0,10.0,4.0,4.0,0.0,0.0,0.0
174,Romain Salin,fr FRA,PO,Rennes,fr Ligue 1,36,1984,15,15,1350,15.0,14.0,0.93,54,40,74.1,9.0,4.0,2,5.0,33.3,0.0,0.0,0.0,0.0,
175,Robert Sánchez,es ESP,PO,Brighton,eng Premier League,22,1997,27,27,2430,27.0,27.0,1.0,91,65,72.5,7.0,10.0,10,10.0,37.0,3.0,2.0,0.0,1.0,0.0
176,Kasper Schmeichel,dk DEN,PO,Leicester City,eng Premier League,33,1986,38,38,3420,38.0,50.0,1.32,136,88,66.2,20.0,6.0,12,11.0,28.9,4.0,4.0,0.0,0.0,0.0
177,Alexander Schwolow,de GER,PO,Hertha BSC,de Bundesliga,28,1992,26,26,2340,26.0,39.0,1.5,108,69,69.4,6.0,10.0,10,8.0,30.8,6.0,6.0,0.0,0.0,0.0
178,Simone Scuffet,it ITA,PO,Udinese,it Serie A,24,1996,1,1,90,1.0,2.0,2.0,4,2,75.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
179,Matz Sels,be BEL,PO,Strasbourg,fr Ligue 1,28,1992,6,6,540,6.0,13.0,2.17,26,13,57.7,1.0,2.0,3,0.0,0.0,2.0,2.0,0.0,0.0,0.0
180,Luigi Sepe,it ITA,PO,Parma,it Serie A,29,1991,36,36,3240,36.0,76.0,2.11,181,108,59.1,3.0,11.0,22,5.0,13.9,2.0,2.0,0.0,0.0,0.0
181,Rui Silva,pt POR,PO,Granada,es La Liga,26,1994,32,32,2880,32.0,55.0,1.72,137,79,63.5,12.0,6.0,14,8.0,25.0,10.0,5.0,4.0,1.0,44.4
182,Marco Silvestri,it ITA,PO,Hellas Verona,it Serie A,29,1991,34,34,3060,34.0,42.0,1.24,131,91,72.5,11.0,9.0,14,7.0,20.6,7.0,6.0,0.0,1.0,0.0
183,Unai Simón,es ESP,PO,Athletic Club,es La Liga,23,1997,37,37,3330,37.0,40.0,1.08,108,68,67.6,11.0,13.0,13,9.0,24.3,6.0,5.0,1.0,0.0,16.7
184,Tobias Sippel,de GER,PO,M'Gladbach,de Bundesliga,32,1988,4,3,344,3.8,6.0,1.57,19,13,68.4,1.0,1.0,1,1.0,33.3,0.0,0.0,0.0,0.0,
185,Salvatore Sirigu,it ITA,PO,Torino,it Serie A,33,1987,32,32,2880,32.0,62.0,1.94,134,72,59.7,5.0,13.0,14,7.0,21.9,9.0,8.0,0.0,1.0,0.0
186,Antonio Sivera,es ESP,PO,Alavés,es La Liga,23,1996,1,1,71,0.8,,,1,1,,,,1,,,,,,,
187,Łukasz Skorupski,pl POL,PO,Bologna,it Serie A,29,1991,28,28,2520,28.0,46.0,1.64,147,100,72.1,10.0,5.0,13,4.0,14.3,7.0,5.0,2.0,0.0,28.6
188,Yann Sommer,ch SUI,PO,M'Gladbach,de Bundesliga,31,1988,31,31,2712,30.1,50.0,1.66,132,82,66.7,12.0,9.0,10,6.0,19.4,6.0,6.0,0.0,0.0,0.0
189,David Soria,es ESP,PO,Getafe,es La Liga,27,1993,28,28,2520,28.0,31.0,1.11,81,52,69.1,6.0,8.0,14,10.0,35.7,7.0,6.0,1.0,0.0,14.3
190,Marco Sportiello,it ITA,PO,Atalanta,it Serie A,28,1992,15,13,1261,14.0,21.0,1.5,47,25,57.4,9.0,1.0,3,2.0,15.4,2.0,1.0,1.0,0.0,50.0
191,Zack Steffen,us USA,PO,Manchester City,eng Premier League,25,1995,1,1,90,1.0,1.0,1.0,2,1,50.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
192,Thomas Strakosha,al ALB,PO,Lazio,it Serie A,25,1995,9,9,810,9.0,14.0,1.56,38,24,68.4,3.0,2.0,4,3.0,33.3,2.0,2.0,0.0,0.0,0.0
193,Wojciech Szczęsny,pl POL,PO,Juventus,it Serie A,30,1990,30,30,2677,29.7,32.0,1.08,98,66,71.4,16.0,8.0,6,5.0,16.7,6.0,4.0,2.0,0.0,33.3
194,Ciprian Tătărușanu,ro ROU,PO,Milan,it Serie A,34,1986,1,1,90,1.0,3.0,3.0,7,4,71.4,0.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
195,Marc-André ter Stegen,de GER,PO,Barcelona,es La Liga,28,1992,31,31,2790,31.0,32.0,1.03,106,76,72.6,21.0,5.0,5,11.0,35.5,3.0,3.0,0.0,0.0,0.0
196,Pietro Terracciano,it ITA,PO,Fiorentina,it Serie A,30,1990,4,2,272,3.0,4.0,1.32,11,7,63.6,0.0,1.0,1,2.0,100.0,1.0,0.0,1.0,0.0,100.0
197,Kevin Trapp,de GER,PO,Eint Frankfurt,de Bundesliga,30,1990,33,33,2970,33.0,52.0,1.58,150,99,68.0,15.0,12.0,6,4.0,12.1,6.0,4.0,1.0,1.0,20.0
198,Samir Ujkani,xk KVX,PO,Torino,it Serie A,32,1988,1,1,90,1.0,1.0,1.0,3,2,66.7,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
199,Tomáš Vaclík,cz CZE,PO,Sevilla,es La Liga,31,1989,5,5,450,5.0,5.0,1.0,14,9,64.3,3.0,0.0,2,2.0,40.0,0.0,0.0,0.0,0.0,
200,Koke Vegas,es ESP,PO,Levante,es La Liga,24,1995,1,1,90,1.0,2.0,2.0,4,2,50.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,
201,Guglielmo Vicario,it ITA,PO,Cagliari,it Serie A,23,1996,4,4,360,4.0,6.0,1.5,21,15,71.4,3.0,0.0,1,1.0,25.0,0.0,0.0,0.0,0.0,
202,Iván Villar,es ESP,PO,Celta Vigo,es La Liga,23,1997,21,19,1781,19.8,30.0,1.52,77,47,68.8,7.0,5.0,7,5.0,26.3,7.0,6.0,1.0,0.0,14.3
203,João Virgínia,pt POR,PO,Everton,eng Premier League,20,1999,1,0,48,0.5,0.0,0.0,3,3,100.0,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,
204,Rubén Yáñez,es ESP,PO,Getafe,es La Liga,26,1993,10,10,900,10.0,12.0,1.2,30,18,63.3,3.0,3.0,4,4.0,40.0,1.0,1.0,0.0,0.0,0.0
205,Yoel,es ESP,PO,Eibar,es La Liga,31,1988,4,3,300,3.3,3.0,0.9,6,3,50.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,
206,Robin Zentner,de GER,PO,Mainz 05,de Bundesliga,25,1994,31,31,2790,31.0,46.0,1.48,142,97,71.1,9.0,9.0,13,5.0,16.1,6.0,5.0,0.0,1.0,0.0
207,Ron-Robert Zieler,de GER,PO,Köln,de Bundesliga,31,1989,1,0,51,0.6,1.0,1.76,3,2,100.0,0.0,0.0,0,0.0,,1.0,1.0,0.0,0.0,0.0
208,Jeroen Zoet,nl NED,PO,Spezia,it Serie A,29,1991,7,7,603,6.7,12.0,1.79,29,17,69.0,3.0,1.0,3,0.0,0.0,3.0,3.0,0.0,0.0,0.0
