RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,GC,PD,TL,TE,GC.1,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Int.,% Cmp,Int..1,TI,%deLanzamientos,Long. prom.,Int..2,%deLanzamientos.1,Long. prom..1,Opp,Stp,% de Stp,Núm. de OPA,Núm. de OPA/90,DistProm.
1,Antonio Adán,es ESP,PO,Betis,es La Liga,30,1987,30.0,53.0,3.0,0.0,5.0,4.0,41.8,0.29,-7.2,-0.24,176.0,490.0,35.9,1002.0,130.0,33.8,32.8,253.0,59.7,44.4,468.0,17.0,3.6,22.0,0.73,14.6
2,René Adler,de GER,PO,Mainz 05,de Bundesliga,32,1985,14.0,18.0,1.0,0.0,5.0,0.0,14.0,0.25,-4.0,-0.29,78.0,216.0,36.1,322.0,55.0,39.1,36.3,117.0,76.9,54.9,209.0,19.0,9.1,22.0,1.57,15.4
3,Adrián,es ESP,PO,West Ham,eng Premier League,30,1987,19.0,29.0,1.0,1.0,6.0,1.0,27.8,0.29,-0.2,-0.01,154.0,445.0,34.6,383.0,47.0,72.8,47.7,184.0,90.2,59.3,316.0,13.0,4.1,31.0,1.63,16.0
4,Alisson,br BRA,PO,Roma,it Serie A,24,1992,37.0,28.0,3.0,0.0,2.0,0.0,35.4,0.23,7.4,0.2,213.0,416.0,51.2,1069.0,239.0,28.9,32.1,252.0,42.5,41.0,469.0,17.0,3.6,90.0,2.43,18.9
5,Sergio Álvarez,es ESP,PO,Celta Vigo,es La Liga,30,1986,16.4,29.0,1.0,0.0,4.0,1.0,23.3,0.31,-4.7,-0.29,110.0,285.0,38.6,494.0,48.0,40.5,36.3,129.0,65.9,50.6,214.0,8.0,3.7,18.0,1.1,14.1
6,Ibrahim Amadou,fr FRA,"CC,DF",Lille,fr Ligue 1,24,1993,26.7,2.0,1.0,0.0,0.0,0.0,1.5,0.2,-0.5,-0.02,0.0,0.0,,0.0,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0.0,
7,Jon Ander Serantes,es ESP,PO,Leganés,es La Liga,27,1989,1.0,2.0,0.0,0.0,0.0,0.0,2.7,0.34,0.7,0.71,8.0,26.0,30.8,25.0,1.0,72.0,54.5,8.0,100.0,71.5,9.0,1.0,11.1,0.0,0.0,8.0
8,Nícolas Andrade,br BRA,PO,Hellas Verona,it Serie A,29,1988,36.0,71.0,6.0,4.0,9.0,2.0,64.5,0.25,-4.5,-0.13,363.0,878.0,41.3,1038.0,247.0,53.4,41.1,399.0,81.2,55.0,728.0,49.0,6.7,32.0,0.89,12.7
9,Miguel Ángel Moyá,es ESP,PO,Real Sociedad,es La Liga,33,1984,8.5,8.0,2.0,0.0,1.0,0.0,9.0,0.19,1.0,0.12,76.0,147.0,51.7,291.0,24.0,36.4,35.1,70.0,58.6,41.4,127.0,9.0,7.1,15.0,1.77,14.8
10,Alphonse Areola,fr FRA,PO,Paris S-G,fr Ligue 1,24,1993,34.0,25.0,1.0,2.0,5.0,1.0,26.2,0.24,2.2,0.07,52.0,102.0,51.0,659.0,167.0,9.7,22.8,240.0,15.8,29.3,404.0,22.0,5.4,50.0,1.47,16.1
11,Kepa Arrizabalaga,es ESP,PO,Athletic Club,es La Liga,22,1994,30.0,43.0,1.0,3.0,5.0,3.0,43.4,0.3,3.4,0.11,318.0,644.0,49.4,843.0,112.0,56.5,42.2,206.0,81.6,58.1,395.0,23.0,5.8,22.0,0.73,13.4
12,Sergio Asenjo,es ESP,PO,Villarreal,es La Liga,28,1989,23.0,30.0,3.0,1.0,2.0,0.0,32.0,0.29,2.0,0.09,124.0,346.0,35.8,454.0,118.0,43.8,37.4,200.0,73.5,52.8,399.0,26.0,6.5,26.0,1.13,12.8
13,Mariano Barbosa,ar ARG,PO,Villarreal,es La Liga,33,1984,12.5,14.0,1.0,0.0,2.0,0.0,13.8,0.28,-0.2,-0.01,46.0,152.0,30.3,230.0,57.0,30.4,32.4,105.0,78.1,54.1,243.0,5.0,2.1,5.0,0.4,10.0
14,Oliver Baumann,de GER,PO,Hoffenheim,de Bundesliga,27,1990,34.0,48.0,3.0,1.0,9.0,2.0,42.6,0.27,-3.4,-0.1,223.0,590.0,37.8,1181.0,179.0,36.2,33.4,261.0,62.5,47.9,480.0,37.0,7.7,28.0,0.82,12.5
15,Asmir Begović,ba BIH,PO,Bournemouth,eng Premier League,30,1987,38.0,61.0,2.0,2.0,7.0,1.0,54.8,0.31,-5.2,-0.14,223.0,647.0,34.5,832.0,215.0,45.7,38.9,328.0,81.4,55.5,611.0,35.0,5.7,18.0,0.47,10.2
16,Vid Belec,si SVN,PO,Benevento,it Serie A,27,1990,12.4,27.0,3.0,1.0,1.0,2.0,28.9,0.36,3.9,0.32,54.0,171.0,31.6,264.0,70.0,42.0,37.4,108.0,55.6,43.4,209.0,13.0,6.2,9.0,0.73,11.4
17,Vid Belec,si SVN,PO,Sampdoria,it Serie A,27,1990,2.0,5.0,1.0,0.0,1.0,0.0,4.4,0.23,-0.6,-0.28,7.0,23.0,30.4,70.0,10.0,27.1,26.5,16.0,25.0,32.8,35.0,0.0,0.0,4.0,2.0,20.5
18,Diego Benaglio,ch SUI,PO,Monaco,fr Ligue 1,33,1983,2.5,0.0,0.0,0.0,0.0,0.0,1.9,0.31,1.9,0.75,12.0,28.0,42.9,42.0,12.0,40.5,32.3,23.0,47.8,41.7,37.0,1.0,2.7,1.0,0.4,16.2
19,Walter Benítez,ar ARG,PO,Nice,fr Ligue 1,24,1993,28.0,36.0,3.0,1.0,0.0,2.0,37.1,0.29,3.1,0.11,102.0,262.0,38.9,542.0,161.0,24.9,29.2,232.0,54.7,43.9,445.0,13.0,2.9,4.0,0.14,11.1
20,Etrit Berisha,al ALB,PO,Atalanta,it Serie A,28,1989,31.0,34.0,1.0,2.0,2.0,0.0,33.3,0.32,-0.7,-0.02,183.0,412.0,44.4,609.0,169.0,36.5,34.5,233.0,81.5,54.0,396.0,18.0,4.5,25.0,0.81,14.1
21,Quentin Beunardeau,fr FRA,PO,Metz,fr Ligue 1,23,1994,0.4,2.0,0.0,0.0,0.0,0.0,1.6,0.4,-0.4,-0.9,8.0,17.0,47.1,16.0,2.0,87.5,45.0,4.0,75.0,59.0,8.0,0.0,0.0,1.0,2.31,21.0
22,Albano Bizzarri,ar ARG,PO,Udinese,it Serie A,39,1977,32.0,52.0,2.0,1.0,9.0,4.0,44.6,0.29,-3.4,-0.11,253.0,576.0,43.9,791.0,141.0,45.5,38.0,300.0,72.0,48.8,525.0,25.0,4.8,30.0,0.94,13.1
23,Rubén Blanco,es ESP,PO,Celta Vigo,es La Liga,22,1995,21.6,31.0,3.0,0.0,4.0,0.0,26.2,0.28,-4.8,-0.22,137.0,415.0,33.0,660.0,76.0,45.6,38.8,151.0,75.5,55.2,325.0,6.0,1.8,20.0,0.93,13.8
24,Landry Bonnefoi,fr FRA,PO,Strasbourg,fr Ligue 1,33,1983,3.0,6.0,0.0,0.0,1.0,0.0,4.8,0.28,-1.2,-0.39,17.0,42.0,40.5,45.0,12.0,51.1,38.9,28.0,67.9,46.5,53.0,1.0,1.9,0.0,0.0,8.8
25,Jean-Christophe Bouet,fr FRA,PO,Amiens,fr Ligue 1,34,1983,1.0,1.0,0.0,0.0,0.0,0.0,1.3,0.19,0.3,0.3,7.0,21.0,33.3,17.0,4.0,52.9,40.4,13.0,92.3,55.4,19.0,0.0,0.0,0.0,0.0,5.0
26,Yassine Bounou,ma MAR,PO,Girona,es La Liga,26,1991,29.5,46.0,4.0,2.0,2.0,1.0,44.5,0.3,-0.5,-0.02,226.0,635.0,35.6,633.0,86.0,65.9,46.0,243.0,89.7,60.8,411.0,9.0,2.2,29.0,0.98,14.4
27,Claudio Bravo,cl CHI,PO,Manchester City,eng Premier League,34,1983,2.5,1.0,0.0,0.0,0.0,0.0,1.6,0.31,0.6,0.22,4.0,9.0,44.4,61.0,16.0,6.6,25.3,10.0,50.0,39.5,21.0,2.0,9.5,3.0,1.19,15.4
28,Alberto Brignoli,it ITA,PO,Benevento,it Serie A,25,1991,12.5,31.0,2.0,0.0,6.0,0.0,26.0,0.35,-5.0,-0.4,87.0,263.0,33.1,384.0,63.0,47.7,39.4,116.0,69.0,51.1,204.0,20.0,9.8,27.0,2.16,16.3
29,Gianluigi Buffon,it ITA,PO,Juventus,it Serie A,39,1978,20.7,14.0,3.0,0.0,2.0,2.0,17.5,0.25,5.5,0.26,84.0,191.0,44.0,474.0,97.0,28.1,31.9,150.0,38.7,36.8,242.0,3.0,1.2,19.0,0.92,14.0
30,Roman Bürki,ch SUI,PO,Dortmund,de Bundesliga,26,1990,33.0,43.0,3.0,2.0,3.0,0.0,45.5,0.3,2.5,0.08,163.0,481.0,33.9,1050.0,185.0,31.7,32.4,237.0,62.4,49.7,404.0,40.0,9.9,38.0,1.15,14.0
31,Ludovic Butelle,fr FRA,PO,Angers,fr Ligue 1,34,1983,18.4,22.0,3.0,1.0,1.0,2.0,19.6,0.25,-0.4,-0.02,89.0,314.0,28.3,390.0,84.0,48.2,38.6,145.0,86.9,54.7,255.0,22.0,8.6,25.0,1.36,16.2
32,Jack Butland,eng ENG,PO,Stoke City,eng Premier League,24,1993,35.0,61.0,5.0,0.0,8.0,2.0,61.7,0.29,2.7,0.08,377.0,969.0,38.9,934.0,103.0,71.1,48.4,338.0,90.2,62.4,609.0,25.0,4.1,39.0,1.11,13.7
33,Willy Caballero,ar ARG,PO,Chelsea,eng Premier League,35,1981,3.0,4.0,0.0,0.0,0.0,0.0,3.5,0.36,-0.5,-0.18,16.0,38.0,42.1,85.0,12.0,31.8,29.2,15.0,73.3,51.7,33.0,1.0,3.0,5.0,1.67,17.7
34,Yoan Cardinale,fr FRA,PO,Nice,fr Ligue 1,23,1994,10.0,16.0,0.0,1.0,1.0,1.0,13.2,0.33,-1.8,-0.18,39.0,79.0,49.4,192.0,36.0,16.7,26.3,91.0,51.6,43.4,117.0,5.0,4.3,5.0,0.5,12.0
35,Kiko Casilla,es ESP,PO,Real Madrid,es La Liga,30,1986,10.0,11.0,0.0,0.0,1.0,1.0,10.5,0.37,0.5,0.05,31.0,76.0,40.8,195.0,48.0,22.1,31.0,72.0,45.8,41.3,118.0,4.0,3.4,5.0,0.5,13.3
36,Koen Casteels,be BEL,PO,Wolfsburg,de Bundesliga,25,1992,34.0,48.0,6.0,1.0,4.0,2.0,50.4,0.28,4.4,0.13,248.0,654.0,37.9,1043.0,210.0,44.2,38.0,288.0,67.0,52.0,522.0,57.0,10.9,30.0,0.88,12.1
37,Petr Čech,cz CZE,PO,Arsenal,eng Premier League,35,1982,33.8,48.0,5.0,0.0,6.0,0.0,45.9,0.3,-2.1,-0.06,149.0,414.0,36.0,809.0,223.0,34.4,34.4,225.0,60.4,47.2,426.0,33.0,7.7,52.0,1.54,14.4
38,Nereo Champagne,ar ARG,PO,Leganés,es La Liga,32,1985,2.0,6.0,1.0,1.0,0.0,0.0,4.7,0.47,-1.3,-0.65,19.0,43.0,44.2,38.0,4.0,65.8,46.3,19.0,94.7,58.3,21.0,1.0,4.8,2.0,1.0,16.0
39,Leandro Chichizola,ar ARG,PO,Las Palmas,es La Liga,27,1990,27.0,47.0,3.0,1.0,4.0,1.0,50.8,0.33,4.8,0.18,156.0,443.0,35.2,907.0,175.0,35.2,34.1,230.0,53.9,47.1,376.0,23.0,6.1,57.0,2.11,17.0
40,Jasper Cillessen,nl NED,PO,Barcelona,es La Liga,28,1989,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.1,-0.3,-0.32,1.0,6.0,16.7,21.0,5.0,23.8,27.9,10.0,10.0,30.4,7.0,0.0,0.0,0.0,0.0,7.7
41,Andrea Consigli,it ITA,PO,Sassuolo,it Serie A,30,1987,36.8,58.0,2.0,3.0,7.0,1.0,50.5,0.29,-6.5,-0.18,277.0,599.0,46.2,813.0,182.0,47.4,39.3,296.0,72.3,49.0,606.0,22.0,3.6,23.0,0.62,11.9
42,Alex Cordaz,it ITA,PO,Crotone,it Serie A,34,1983,38.0,66.0,6.0,3.0,13.0,0.0,63.7,0.29,-2.3,-0.06,312.0,916.0,34.1,824.0,98.0,71.5,47.8,355.0,92.1,58.6,691.0,8.0,1.2,32.0,0.84,13.8
43,Angelo da Costa Júnior,br BRA,PO,Bologna,it Serie A,33,1983,4.0,5.0,1.0,0.0,1.0,0.0,5.0,0.24,0.0,-0.01,32.0,76.0,42.1,123.0,30.0,36.6,34.0,42.0,73.8,51.2,58.0,1.0,1.7,5.0,1.25,17.3
44,Benoît Costil,fr FRA,PO,Bordeaux,fr Ligue 1,30,1987,36.0,45.0,4.0,4.0,5.0,1.0,38.7,0.25,-5.3,-0.15,236.0,629.0,37.5,875.0,150.0,45.3,38.9,295.0,79.0,54.9,475.0,30.0,6.3,34.0,0.94,14.5
45,Thibaut Courtois,be BEL,PO,Chelsea,eng Premier League,25,1992,35.0,34.0,2.0,0.0,2.0,2.0,31.6,0.29,-0.4,-0.01,153.0,430.0,35.6,949.0,214.0,32.0,33.8,248.0,50.8,45.3,446.0,26.0,5.8,24.0,0.69,13.2
46,Alessio Cragno,it ITA,PO,Cagliari,it Serie A,23,1994,28.2,47.0,6.0,4.0,1.0,1.0,43.7,0.28,-2.3,-0.08,219.0,484.0,45.2,548.0,127.0,48.5,38.6,255.0,85.5,56.9,454.0,26.0,5.7,15.0,0.53,10.6
47,Luca Crosta,it ITA,PO,Cagliari,it Serie A,19,1998,1.0,3.0,1.0,0.0,0.0,0.0,2.5,0.49,-0.5,-0.53,2.0,10.0,20.0,12.0,3.0,25.0,30.8,10.0,70.0,48.3,18.0,0.0,0.0,0.0,0.0,8.8
48,Iván Cuéllar,es ESP,PO,Leganés,es La Liga,33,1984,35.0,43.0,5.0,3.0,4.0,0.0,44.4,0.28,1.4,0.04,311.0,894.0,34.8,859.0,89.0,75.2,49.4,258.0,96.1,63.8,481.0,29.0,6.0,47.0,1.34,15.7
49,Karl Darlow,eng ENG,PO,Newcastle Utd,eng Premier League,26,1990,10.0,15.0,3.0,0.0,0.0,2.0,15.8,0.28,2.8,0.28,78.0,232.0,33.6,247.0,37.0,62.3,43.2,87.0,89.7,57.9,159.0,11.0,6.9,4.0,0.4,11.7
50,Abdoulaye Diallo,sn SEN,PO,Rennes,fr Ligue 1,25,1992,3.0,5.0,1.0,1.0,0.0,0.0,5.8,0.33,0.8,0.28,18.0,38.0,47.4,58.0,13.0,36.2,31.1,20.0,85.0,55.7,29.0,3.0,10.3,4.0,1.33,14.5
51,Thomas Didillon,fr FRA,PO,Metz,fr Ligue 1,21,1995,9.0,14.0,3.0,0.0,0.0,1.0,13.6,0.31,0.6,0.07,73.0,165.0,44.2,194.0,46.0,49.0,40.4,79.0,88.6,56.6,145.0,12.0,8.3,10.0,1.11,14.0
52,Marko Dmitrović,rs SRB,PO,Eibar,es La Liga,25,1992,36.0,49.0,4.0,2.0,2.0,3.0,44.7,0.34,-1.3,-0.04,334.0,888.0,37.6,942.0,93.0,72.4,51.4,216.0,95.4,70.1,339.0,21.0,6.2,97.0,2.69,19.0
53,Jaume Doménech,es ESP,PO,Valencia,es La Liga,26,1990,5.0,5.0,0.0,0.0,1.0,0.0,6.9,0.34,1.9,0.39,18.0,48.0,37.5,106.0,31.0,25.5,29.2,34.0,61.8,48.8,81.0,2.0,2.5,3.0,0.6,11.9
54,Gianluigi Donnarumma,it ITA,PO,Milan,it Serie A,18,1999,38.0,42.0,2.0,0.0,4.0,1.0,38.9,0.28,-2.1,-0.05,174.0,392.0,44.4,968.0,150.0,28.0,29.7,267.0,45.3,37.8,487.0,16.0,3.3,39.0,1.03,14.1
55,Bartłomiej Drągowski,pl POL,PO,Fiorentina,it Serie A,19,1997,2.4,8.0,0.0,1.0,1.0,0.0,5.6,0.34,-2.4,-1.01,10.0,30.0,33.3,41.0,6.0,56.1,42.7,10.0,70.0,49.3,31.0,1.0,3.2,1.0,0.41,11.0
56,Martin Dúbravka,sk SVK,PO,Newcastle Utd,eng Premier League,28,1989,12.0,11.0,0.0,0.0,0.0,0.0,14.2,0.36,3.2,0.26,61.0,198.0,30.8,255.0,32.0,48.2,38.5,93.0,80.6,56.0,184.0,13.0,7.1,13.0,1.08,12.9
57,Maxime Dupé,fr FRA,PO,Nantes,fr Ligue 1,24,1993,1.0,3.0,1.0,0.0,0.0,0.0,2.1,0.22,-0.9,-0.91,7.0,17.0,41.2,14.0,4.0,64.3,44.7,8.0,100.0,63.9,20.0,3.0,15.0,3.0,3.0,13.7
58,Ederson,br BRA,PO,Manchester City,eng Premier League,23,1993,35.5,26.0,0.0,1.0,1.0,2.0,23.9,0.28,-0.1,0.0,110.0,230.0,47.8,935.0,167.0,15.5,26.2,160.0,53.1,46.1,265.0,19.0,7.2,87.0,2.45,18.8
59,Rob Elliot,ie IRL,PO,Newcastle Utd,eng Premier League,31,1986,16.0,21.0,1.0,0.0,3.0,1.0,18.8,0.27,-1.2,-0.07,154.0,371.0,41.5,378.0,46.0,63.5,44.1,159.0,82.4,55.8,258.0,15.0,5.8,15.0,0.94,13.2
60,Michael Esser,de GER,PO,Hannover 96,de Bundesliga,29,1987,3.0,9.0,0.0,0.0,0.0,0.0,6.8,0.34,-2.2,-0.73,23.0,51.0,45.1,97.0,20.0,41.2,35.0,25.0,44.0,39.5,55.0,8.0,14.5,3.0,1.0,12.6
61,Łukasz Fabiański,pl POL,PO,Swansea City,eng Premier League,32,1985,38.0,56.0,3.0,1.0,5.0,2.0,59.5,0.28,5.5,0.14,315.0,812.0,38.8,914.0,159.0,54.5,42.2,358.0,87.7,59.9,615.0,42.0,6.8,22.0,0.58,11.4
62,Ralf Fährmann,de GER,PO,Schalke 04,de Bundesliga,28,1988,33.5,37.0,3.0,1.0,3.0,1.0,35.3,0.25,-0.7,-0.02,190.0,476.0,39.9,714.0,126.0,45.7,38.3,236.0,63.6,47.4,456.0,53.0,11.6,18.0,0.54,10.9
63,Andrés Fernández,es ESP,PO,Villarreal,es La Liga,30,1986,2.5,6.0,1.0,0.0,2.0,0.0,5.0,0.26,-1.0,-0.42,10.0,34.0,29.4,42.0,9.0,38.1,32.0,27.0,66.7,48.2,45.0,0.0,0.0,5.0,2.0,16.1
64,Raúl Fernández,es ESP,PO,Levante,es La Liga,29,1988,11.0,15.0,0.0,1.0,3.0,0.0,16.3,0.31,1.3,0.11,108.0,248.0,43.5,228.0,33.0,69.3,47.8,95.0,94.7,62.8,185.0,8.0,4.3,17.0,1.55,17.8
65,Fraser Forster,eng ENG,PO,Southampton,eng Premier League,29,1988,20.0,30.0,0.0,1.0,2.0,0.0,25.8,0.26,-4.2,-0.21,101.0,343.0,29.4,360.0,62.0,59.7,43.4,146.0,87.7,59.1,258.0,10.0,3.9,14.0,0.7,14.1
66,Ben Foster,eng ENG,PO,West Brom,eng Premier League,34,1983,37.0,55.0,1.0,2.0,7.0,2.0,45.7,0.3,-7.3,-0.2,346.0,904.0,38.3,811.0,70.0,71.6,48.5,338.0,95.6,65.7,592.0,37.0,6.3,27.0,0.73,12.8
67,Paulo Gazzaniga,ar ARG,PO,Tottenham,eng Premier League,25,1992,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.25,0.7,0.74,3.0,7.0,42.9,17.0,3.0,29.4,32.9,8.0,25.0,30.9,10.0,2.0,20.0,1.0,1.0,12.3
