RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,GC,PD,TL,TE,GC.1,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Int.,% Cmp,Int..1,TI,%deLanzamientos,Long. prom.,Int..2,%deLanzamientos.1,Long. prom..1,Opp,Stp,% de Stp,Núm. de OPA,Núm. de OPA/90,DistProm.
68,David de Gea,es ESP,PO,Manchester Utd,eng Premier League,26,1990,37.0,28.0,1.0,1.0,5.0,2.0,38.5,0.28,12.5,0.34,232.0,613.0,37.8,799.0,147.0,48.6,39.6,290.0,77.6,55.8,483.0,16.0,3.3,21.0,0.57,12.8
69,Rafał Gikiewicz,pl POL,PO,Freiburg,de Bundesliga,29,1987,1.7,3.0,0.0,0.0,0.0,0.0,1.5,0.21,-1.5,-0.89,28.0,57.0,49.1,52.0,7.0,67.3,48.9,23.0,95.7,66.2,41.0,2.0,4.9,1.0,0.58,14.5
70,Dani Giménez,es ESP,PO,Betis,es La Liga,34,1983,3.4,0.0,0.0,0.0,0.0,0.0,1.5,0.19,1.5,0.44,8.0,40.0,20.0,94.0,10.0,34.0,34.5,20.0,40.0,36.4,62.0,3.0,4.8,2.0,0.58,10.4
71,Pierluigi Gollini,it ITA,PO,Atalanta,it Serie A,22,1995,6.9,4.0,0.0,0.0,1.0,0.0,5.6,0.34,1.6,0.24,22.0,51.0,43.1,145.0,24.0,17.2,29.9,50.0,52.0,44.9,90.0,2.0,2.2,5.0,0.72,15.7
72,Heurelho Gomes,br BRA,PO,Watford,eng Premier League,36,1981,23.6,40.0,3.0,1.0,7.0,1.0,36.0,0.34,-3.0,-0.13,199.0,483.0,41.2,566.0,115.0,60.4,42.3,179.0,78.8,56.5,342.0,15.0,4.4,18.0,0.76,12.2
73,Alfred Gomis,sn SEN,PO,SPAL,it Serie A,23,1993,25.1,43.0,6.0,1.0,5.0,2.0,44.8,0.27,3.8,0.15,161.0,486.0,33.1,571.0,103.0,59.2,44.1,221.0,67.0,48.8,415.0,13.0,3.1,20.0,0.8,13.8
74,Mathieu Gorgelin,fr FRA,PO,Lyon,fr Ligue 1,26,1990,4.0,6.0,0.0,1.0,0.0,0.0,4.9,0.38,-1.1,-0.28,9.0,30.0,30.0,70.0,12.0,31.4,34.4,24.0,33.3,38.6,63.0,3.0,4.8,0.0,0.0,11.6
75,Lee Grant,eng ENG,PO,Stoke City,eng Premier League,34,1983,3.0,7.0,0.0,0.0,1.0,0.0,4.8,0.32,-2.2,-0.74,25.0,60.0,41.7,69.0,14.0,59.4,42.9,23.0,82.6,58.0,39.0,1.0,2.6,4.0,1.33,18.6
76,Vicente Guaita,es ESP,PO,Getafe,es La Liga,30,1987,33.0,26.0,1.0,0.0,1.0,0.0,35.8,0.31,9.8,0.3,243.0,797.0,30.5,710.0,69.0,73.5,49.2,284.0,96.8,64.1,479.0,21.0,4.4,34.0,1.03,15.0
77,Péter Gulácsi,hu HUN,PO,RB Leipzig,de Bundesliga,27,1990,33.0,52.0,5.0,0.0,8.0,0.0,47.1,0.29,-4.9,-0.15,223.0,545.0,40.9,895.0,152.0,43.8,36.0,206.0,74.3,50.6,440.0,36.0,8.2,33.0,1.0,13.9
78,Régis Gurtner,fr FRA,PO,Amiens,fr Ligue 1,30,1986,37.0,41.0,4.0,0.0,3.0,0.0,48.9,0.27,7.9,0.21,329.0,909.0,36.2,894.0,98.0,63.3,43.9,361.0,95.0,58.9,634.0,31.0,4.9,25.0,0.68,12.6
79,Ben Hamer,eng ENG,PO,Leicester City,eng Premier League,29,1987,3.1,7.0,1.0,0.0,0.0,0.0,6.4,0.43,-0.6,-0.21,18.0,47.0,38.3,66.0,15.0,47.0,39.1,20.0,80.0,56.3,39.0,0.0,0.0,4.0,1.31,14.3
80,Samir Handanović,si SVN,PO,Inter,it Serie A,33,1984,38.0,30.0,2.0,1.0,1.0,4.0,30.5,0.25,4.5,0.12,127.0,280.0,45.4,808.0,250.0,18.7,26.1,312.0,41.3,35.9,546.0,20.0,3.7,23.0,0.61,14.0
81,Joe Hart,eng ENG,PO,West Ham,eng Premier League,30,1987,19.0,39.0,4.0,0.0,4.0,0.0,32.8,0.32,-6.2,-0.33,175.0,469.0,37.3,441.0,52.0,72.1,49.1,155.0,97.4,67.0,284.0,4.0,1.4,11.0,0.58,13.0
82,Tom Heaton,eng ENG,PO,Burnley,eng Premier League,31,1986,3.4,4.0,0.0,0.0,1.0,0.0,4.8,0.41,0.8,0.23,31.0,77.0,40.3,84.0,22.0,61.9,47.2,32.0,78.1,60.7,62.0,2.0,3.2,2.0,0.59,11.2
83,Wayne Hennessey,wls WAL,PO,Crystal Palace,eng Premier League,30,1987,27.0,41.0,1.0,1.0,7.0,2.0,38.2,0.3,-0.8,-0.03,226.0,587.0,38.5,554.0,92.0,68.2,47.3,227.0,92.1,65.2,435.0,31.0,7.1,22.0,0.81,13.4
84,Iago Herrerín,es ESP,PO,Athletic Club,es La Liga,29,1988,8.0,6.0,2.0,0.0,0.0,0.0,8.5,0.19,2.5,0.32,89.0,196.0,45.4,223.0,28.0,61.9,43.6,65.0,89.2,61.1,130.0,6.0,4.6,9.0,1.13,14.2
85,Marwin Hitz,ch SUI,PO,Augsburg,de Bundesliga,29,1987,32.0,42.0,1.0,2.0,11.0,0.0,42.0,0.26,0.0,0.0,264.0,552.0,47.8,881.0,150.0,45.1,37.8,267.0,58.1,44.6,440.0,29.0,6.6,17.0,0.53,12.5
86,Timo Horn,de GER,PO,Köln,de Bundesliga,24,1993,34.0,70.0,8.0,0.0,7.0,0.0,66.5,0.29,-3.5,-0.1,302.0,746.0,40.5,787.0,84.0,62.9,44.1,299.0,83.9,57.3,592.0,25.0,4.2,31.0,0.91,13.7
87,Lukáš Hrádecký,fi FIN,PO,Eint Frankfurt,de Bundesliga,27,1989,34.0,45.0,2.0,2.0,7.0,2.0,41.3,0.3,-1.7,-0.05,271.0,662.0,40.9,1058.0,164.0,45.0,37.2,241.0,77.2,56.1,483.0,46.0,9.5,59.0,1.74,15.2
88,Gorka Iraizoz,es ESP,PO,Girona,es La Liga,36,1981,8.5,13.0,0.0,1.0,0.0,2.0,13.3,0.37,2.3,0.27,63.0,162.0,38.9,196.0,47.0,59.7,43.7,52.0,86.5,57.3,77.0,5.0,6.5,14.0,1.65,15.3
89,Eldin Jakupović,ch SUI,PO,Leicester City,eng Premier League,32,1984,2.0,6.0,0.0,0.0,0.0,1.0,4.6,0.39,-0.4,-0.18,16.0,36.0,44.4,41.0,12.0,56.1,45.4,14.0,92.9,61.8,24.0,0.0,0.0,8.0,4.0,20.1
90,Rune Jarstein,no NOR,PO,Hertha BSC,de Bundesliga,32,1984,31.0,44.0,5.0,0.0,7.0,1.0,35.8,0.22,-7.2,-0.23,286.0,761.0,37.6,882.0,101.0,61.5,44.0,249.0,88.0,57.9,483.0,37.0,7.7,15.0,0.48,11.9
91,Karl-Johan Johnsson,se SWE,PO,Guingamp,fr Ligue 1,27,1990,38.0,59.0,5.0,0.0,5.0,1.0,50.5,0.26,-7.5,-0.2,295.0,705.0,41.8,867.0,163.0,52.4,41.2,308.0,81.5,58.6,547.0,27.0,4.9,21.0,0.55,12.9
92,Bingourou Kamara,sn SEN,PO,Strasbourg,fr Ligue 1,20,1996,18.8,32.0,2.0,0.0,6.0,0.0,26.7,0.29,-5.3,-0.28,132.0,338.0,39.1,450.0,76.0,44.7,38.3,168.0,81.5,54.8,283.0,19.0,6.7,12.0,0.64,12.6
93,Loris Karius,de GER,PO,Liverpool,eng Premier League,24,1993,19.0,14.0,2.0,0.0,2.0,0.0,13.3,0.23,-0.7,-0.04,66.0,227.0,29.1,524.0,106.0,33.0,32.6,103.0,52.4,45.8,199.0,10.0,5.0,33.0,1.74,17.5
94,Orestis Karnezis,gr GRE,PO,Watford,eng Premier League,32,1985,14.4,24.0,3.0,0.0,2.0,0.0,19.8,0.31,-4.2,-0.29,121.0,321.0,37.7,323.0,31.0,76.2,48.2,81.0,92.6,58.0,182.0,10.0,5.5,9.0,0.63,13.4
95,Eiji Kawashima,jp JPN,PO,Metz,fr Ligue 1,34,1983,28.5,60.0,0.0,1.0,9.0,1.0,56.7,0.34,-2.3,-0.08,218.0,582.0,37.5,655.0,141.0,55.9,42.5,237.0,91.1,60.5,406.0,7.0,1.7,33.0,1.16,15.5
96,Hervé Koffi,bf BFA,PO,Lille,fr Ligue 1,20,1996,4.0,11.0,1.0,0.0,2.0,1.0,8.1,0.35,-1.9,-0.48,18.0,50.0,36.0,88.0,16.0,37.5,36.4,35.0,48.6,45.6,59.0,7.0,11.9,11.0,2.75,16.3
97,Tomáš Koubek,cz CZE,PO,Rennes,fr Ligue 1,24,1992,34.0,36.0,2.0,0.0,5.0,2.0,40.1,0.29,6.1,0.18,205.0,578.0,35.5,704.0,103.0,52.7,40.6,269.0,77.0,54.2,510.0,25.0,4.9,49.0,1.44,15.5
98,Maksym Koval,ua UKR,PO,La Coruña,es La Liga,24,1992,1.3,3.0,,,,,1.2,0.24,,,11.0,26.0,42.3,29.0,9.0,44.8,37.4,19.0,68.4,54.4,27.0,,,,,9.3
99,Thomas Kraft,de GER,PO,Hertha BSC,de Bundesliga,29,1988,3.0,2.0,1.0,0.0,0.0,0.0,3.5,0.18,1.5,0.51,30.0,79.0,38.0,108.0,5.0,59.3,41.5,28.0,53.6,44.2,39.0,0.0,0.0,4.0,1.33,18.2
100,Alban Lafont,fr FRA,PO,Toulouse,fr Ligue 1,18,1999,38.0,54.0,6.0,3.0,6.0,2.0,52.2,0.3,0.2,0.01,315.0,740.0,42.6,931.0,166.0,51.9,39.6,331.0,77.6,54.6,565.0,23.0,4.1,79.0,2.08,17.7
101,Eugenio Lamanna,it ITA,PO,Genoa,it Serie A,27,1989,1.0,1.0,0.0,0.0,0.0,0.0,2.1,0.7,1.1,1.09,8.0,14.0,57.1,14.0,1.0,50.0,42.3,8.0,87.5,56.6,17.0,0.0,0.0,0.0,0.0,9.0
102,Benjamin Lecomte,fr FRA,PO,Montpellier,fr Ligue 1,26,1991,38.0,33.0,5.0,1.0,4.0,0.0,37.9,0.29,4.9,0.13,249.0,556.0,44.8,880.0,219.0,44.2,37.6,268.0,62.3,45.8,494.0,51.0,10.3,24.0,0.63,12.8
103,Bernd Leno,de GER,PO,Leverkusen,de Bundesliga,25,1992,33.0,40.0,5.0,2.0,3.0,0.0,35.2,0.28,-4.8,-0.15,194.0,536.0,36.2,995.0,134.0,39.5,35.0,250.0,57.2,46.1,366.0,29.0,7.9,34.0,1.03,14.4
104,Alexandre Letellier,fr FRA,PO,Angers,fr Ligue 1,26,1990,13.0,17.0,2.0,0.0,2.0,1.0,14.3,0.29,-1.7,-0.13,90.0,202.0,44.6,232.0,60.0,48.7,39.3,102.0,87.3,59.9,187.0,4.0,2.1,5.0,0.38,12.1
105,Raúl Lizoain,es ESP,PO,Las Palmas,es La Liga,26,1991,11.0,27.0,2.0,0.0,3.0,0.0,22.9,0.33,-4.1,-0.37,42.0,116.0,36.2,288.0,64.0,22.9,28.8,94.0,53.2,42.6,157.0,7.0,4.5,9.0,0.82,13.8
106,Hugo Lloris,fr FRA,PO,Tottenham,eng Premier League,30,1986,36.0,35.0,2.0,1.0,7.0,0.0,33.7,0.27,-1.3,-0.04,154.0,386.0,39.9,938.0,169.0,29.9,33.4,227.0,46.7,41.5,428.0,17.0,4.0,75.0,2.08,15.6
107,Anthony Lopes,pt POR,PO,Lyon,fr Ligue 1,26,1990,34.0,37.0,5.0,1.0,3.0,3.0,37.6,0.23,3.6,0.1,119.0,324.0,36.7,810.0,169.0,28.0,31.6,239.0,40.6,39.0,513.0,21.0,4.1,30.0,0.88,13.9
108,Diego López,es ESP,PO,Espanyol,es La Liga,35,1981,9.5,11.0,1.0,0.0,0.0,2.0,10.7,0.24,1.7,0.18,55.0,166.0,33.1,178.0,39.0,48.3,39.3,92.0,87.0,54.2,146.0,4.0,2.7,1.0,0.11,11.3
109,Pau López,es ESP,PO,Espanyol,es La Liga,22,1994,28.5,31.0,3.0,1.0,5.0,0.0,36.5,0.27,5.5,0.19,182.0,507.0,35.9,578.0,133.0,53.3,41.6,237.0,84.0,58.4,422.0,27.0,6.4,23.0,0.81,13.1
110,Pedro López,es ESP,PO,Betis,es La Liga,22,1995,4.6,8.0,0.0,0.0,2.0,0.0,4.7,0.29,-3.3,-0.72,15.0,47.0,31.9,143.0,23.0,21.0,27.7,39.0,43.6,39.8,54.0,5.0,9.3,5.0,1.09,13.0
111,Jonas Lössl,dk DEN,PO,Huddersfield,eng Premier League,28,1989,38.0,58.0,4.0,0.0,6.0,1.0,51.7,0.3,-5.3,-0.14,360.0,891.0,40.4,1083.0,103.0,59.4,45.2,304.0,81.6,57.9,493.0,31.0,6.3,55.0,1.45,14.4
112,Andreas Luthe,de GER,PO,Augsburg,de Bundesliga,30,1987,2.0,4.0,1.0,0.0,0.0,0.0,3.5,0.35,-0.5,-0.26,10.0,26.0,38.5,65.0,12.0,32.3,32.1,14.0,35.7,35.4,31.0,5.0,16.1,1.0,0.5,6.6
113,Raïs M'Bolhi,dz ALG,PO,Rennes,fr Ligue 1,31,1986,1.0,3.0,2.0,0.0,1.0,0.0,2.3,0.05,-0.7,-0.72,3.0,14.0,21.4,20.0,2.0,55.0,44.0,4.0,75.0,57.0,9.0,0.0,0.0,0.0,0.0,12.0
114,Mike Maignan,fr FRA,PO,Lille,fr Ligue 1,22,1995,33.7,53.0,3.0,1.0,2.0,2.0,46.6,0.27,-4.4,-0.13,140.0,348.0,40.2,868.0,196.0,23.2,29.5,286.0,51.4,44.8,439.0,32.0,7.3,51.0,1.51,16.1
115,Steve Mandanda,fr FRA,PO,Marseille,fr Ligue 1,32,1985,30.0,37.0,3.0,2.0,5.0,1.0,32.8,0.26,-3.2,-0.11,133.0,363.0,36.6,702.0,127.0,37.9,34.4,186.0,52.2,41.7,331.0,25.0,7.6,14.0,0.47,11.8
116,Gabriele Marchegiani,it ITA,PO,SPAL,it Serie A,21,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,
117,Emiliano Martínez,ar ARG,PO,Getafe,es La Liga,24,1992,5.0,7.0,1.0,0.0,2.0,0.0,6.4,0.29,-0.6,-0.11,49.0,128.0,38.3,103.0,11.0,78.6,52.5,48.0,97.9,65.7,70.0,4.0,5.7,3.0,0.6,9.9
118,Christian Mathenia,de GER,PO,Hamburger SV,de Bundesliga,25,1992,24.0,38.0,3.0,0.0,4.0,1.0,36.8,0.36,-0.2,-0.01,135.0,409.0,33.0,506.0,79.0,51.4,40.6,199.0,74.9,55.8,332.0,20.0,6.0,18.0,0.75,14.8
119,Alex McCarthy,eng ENG,PO,Southampton,eng Premier League,27,1989,18.0,26.0,1.0,0.0,4.0,0.0,20.5,0.3,-5.5,-0.3,99.0,340.0,29.1,304.0,56.0,63.8,44.2,158.0,92.4,59.5,311.0,19.0,6.1,10.0,0.56,10.9
120,Brais Méndez,es ESP,"CC,DL",Celta Vigo,es La Liga,20,1997,10.5,,,,,,,,,,,,,,,,,,,,,,,,,
121,Alex Meret,it ITA,PO,SPAL,it Serie A,20,1997,12.9,16.0,3.0,0.0,2.0,2.0,19.6,0.26,5.6,0.43,93.0,247.0,37.7,264.0,30.0,54.2,40.3,131.0,79.4,50.3,211.0,3.0,1.4,0.0,0.0,10.7
122,Mathieu Michel,fr FRA,PO,Angers,fr Ligue 1,25,1991,6.6,13.0,2.0,0.0,0.0,1.0,8.9,0.26,-3.1,-0.47,41.0,109.0,37.6,128.0,32.0,49.2,38.2,59.0,78.0,53.8,96.0,5.0,5.2,1.0,0.15,9.9
123,Simon Mignolet,be BEL,PO,Liverpool,eng Premier League,29,1988,19.0,24.0,2.0,0.0,3.0,0.0,23.0,0.34,-1.0,-0.05,64.0,208.0,30.8,499.0,102.0,33.5,32.0,101.0,40.6,39.7,194.0,15.0,7.7,34.0,1.79,17.4
124,Vanja Milinković-Savić,rs SRB,PO,Torino,it Serie A,20,1997,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.26,-0.5,-0.48,5.0,21.0,23.8,40.0,6.0,35.0,36.6,8.0,87.5,62.8,16.0,1.0,6.3,1.0,1.0,12.5
125,Antonio Mirante,it ITA,PO,Bologna,it Serie A,34,1983,33.0,46.0,2.0,1.0,4.0,3.0,41.8,0.28,-1.2,-0.04,334.0,683.0,48.9,942.0,138.0,47.8,38.5,318.0,73.3,49.3,632.0,17.0,2.7,37.0,1.12,14.1
126,Jessy Moulin,fr FRA,PO,Saint-Étienne,fr Ligue 1,31,1986,3.4,6.0,1.0,1.0,1.0,0.0,7.0,0.21,1.0,0.3,33.0,89.0,37.1,94.0,13.0,52.1,42.6,44.0,90.9,58.0,68.0,5.0,7.4,1.0,0.3,9.8
127,Florian Müller,de GER,PO,Mainz 05,de Bundesliga,19,1997,5.0,7.0,0.0,0.0,2.0,0.0,6.6,0.27,-0.4,-0.08,21.0,85.0,24.7,116.0,25.0,42.2,38.0,41.0,87.8,56.6,81.0,1.0,1.2,4.0,0.8,15.3
128,Yvon Mvogo,ch SUI,PO,RB Leipzig,de Bundesliga,23,1994,1.0,1.0,0.0,0.0,0.0,0.0,1.1,0.28,0.1,0.12,11.0,18.0,61.1,35.0,6.0,40.0,32.7,7.0,57.1,47.6,11.0,0.0,0.0,2.0,2.0,15.3
129,Boaz Myhill,wls WAL,PO,West Brom,eng Premier League,34,1982,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.12,-0.7,-0.65,7.0,16.0,43.8,12.0,0.0,83.3,50.2,7.0,85.7,53.4,22.0,3.0,13.6,0.0,0.0,7.5
130,Keylor Navas,cr CRC,PO,Real Madrid,es La Liga,30,1986,27.0,31.0,2.0,0.0,6.0,1.0,33.1,0.28,3.1,0.11,74.0,199.0,37.2,537.0,130.0,20.3,30.3,163.0,55.2,46.4,309.0,12.0,3.9,31.0,1.15,16.0
131,Neto,br BRA,PO,Valencia,es La Liga,28,1989,33.0,33.0,3.0,1.0,4.0,0.0,43.7,0.28,10.7,0.33,170.0,488.0,34.8,541.0,150.0,49.7,39.7,277.0,79.1,56.6,541.0,21.0,3.9,7.0,0.21,9.6
132,Manuel Neuer,de GER,PO,Bayern Munich,de Bundesliga,31,1986,3.0,2.0,0.0,0.0,0.0,0.0,2.6,0.38,0.6,0.21,12.0,23.0,52.2,78.0,11.0,25.6,31.8,17.0,17.6,31.6,15.0,1.0,6.7,4.0,1.33,15.1
133,Alexander Nübel,de GER,PO,Schalke 04,de Bundesliga,20,1996,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.14,0.3,0.55,5.0,13.0,38.5,13.0,3.0,46.2,39.2,9.0,77.8,52.4,7.0,0.0,0.0,1.0,2.0,30.0
134,Jan Oblak,si SVN,PO,Atlético Madrid,es La Liga,24,1993,37.0,22.0,1.0,1.0,2.0,1.0,32.7,0.23,11.7,0.32,191.0,566.0,33.7,632.0,108.0,55.1,42.4,275.0,79.3,53.8,534.0,25.0,4.7,13.0,0.35,11.9
135,Oier Olazábal,es ESP,PO,Levante,es La Liga,27,1989,26.0,39.0,5.0,0.0,4.0,3.0,38.0,0.28,2.0,0.08,168.0,481.0,34.9,501.0,78.0,59.9,44.1,225.0,80.4,54.2,402.0,22.0,5.5,23.0,0.88,14.7
136,David Ospina,co COL,PO,Arsenal,eng Premier League,28,1988,4.2,3.0,0.0,0.0,0.0,0.0,2.5,0.21,-0.5,-0.12,15.0,46.0,32.6,116.0,27.0,22.4,29.3,28.0,71.4,47.5,82.0,6.0,7.3,7.0,1.65,13.1
