RL2018-2019,Jugador2018-2019,País2018-2019,Posc2018-2019,Equipo2018-2019,Comp2018-2019,Edad2018-2019,Nacimiento2018-2019,PJ2018-2019,Titular2018-2019,Mín2018-2019,90 s2018-2019,GC2018-2019,GC902018-2019,DaPC2018-2019,Salvadas2018-2019,% Salvadas2018-2019,PG2018-2019,PE2018-2019,PP2018-2019,PaC2018-2019,PaC%2018-2019,TPint2018-2019,PD2018-2019,PD.12018-2019,PC2018-2019,% Salvadas.12018-2019
1,Antonio Adán,es ESP,PO,Atlético Madrid,es La Liga,31,1987,2,1,90.0,1.0,2,2.0,7,5,71.4,0,1,0,0,0.0,0,0,0,0,0.0
2,Rúnar Alex Rúnarsson,is ISL,PO,Dijon,fr Ligue 1,23,1995,25,25,2250.0,25.0,43,1.72,99,56,58.6,7,5,13,5,20.0,2,2,0,0,0.0
3,Alisson,br BRA,PO,Liverpool,eng Premier League,25,1992,38,38,3420.0,38.0,22,0.58,96,74,77.1,30,7,1,21,55.3,1,0,0,1,0.0
4,Bobby Allain,fr FRA,PO,Dijon,fr Ligue 1,26,1991,13,13,1170.0,13.0,17,1.31,72,56,77.8,2,2,9,1,7.7,1,1,0,0,0.0
5,Sergio Álvarez,es ESP,PO,Celta Vigo,es La Liga,31,1986,13,13,1170.0,13.0,22,1.69,58,37,65.5,3,5,5,2,15.4,2,2,0,0,0.0
6,Miguel Ángel Moyá,es ESP,PO,Real Sociedad,es La Liga,34,1984,11,11,990.0,11.0,11,1.0,33,22,66.7,3,2,6,2,18.2,0,0,0,0,0.0
7,Alphonse Areola,fr FRA,PO,Paris S-G,fr Ligue 1,25,1993,21,21,1890.0,21.0,17,0.81,66,50,80.3,16,3,2,11,52.4,4,4,0,0,0.0
8,Kepa Arrizabalaga,es ESP,PO,Chelsea,eng Premier League,23,1994,36,36,3240.0,36.0,39,1.08,121,81,68.6,20,8,8,14,38.9,2,1,1,0,50.0
9,Sergio Asenjo,es ESP,PO,Villarreal,es La Liga,29,1989,32,32,2880.0,32.0,45,1.41,162,119,73.5,7,12,13,9,28.1,4,2,1,1,33.3
10,Emil Audero,it ITA,PO,Sampdoria,it Serie A,21,1997,36,36,3240.0,36.0,51,1.42,147,96,70.1,14,7,15,11,30.6,8,7,1,0,12.5
11,Francesco Bardi,it ITA,PO,Frosinone,it Serie A,26,1992,3,3,270.0,3.0,5,1.67,12,7,58.3,0,1,2,1,33.3,0,0,0,0,0.0
12,Oliver Baumann,de GER,PO,Hoffenheim,de Bundesliga,28,1990,33,33,2970.0,33.0,51,1.55,166,116,72.9,12,12,9,5,15.2,6,6,0,0,0.0
13,Asmir Begović,ba BIH,PO,Bournemouth,eng Premier League,31,1987,24,24,2160.0,24.0,47,1.96,104,59,56.7,8,3,13,5,20.8,2,2,0,0,0.0
14,Diego Benaglio,ch SUI,PO,Monaco,fr Ligue 1,34,1983,23,22,2057.0,22.9,38,1.66,96,57,63.5,4,6,12,4,18.2,5,3,2,0,40.0
15,Walter Benítez,ar ARG,PO,Nice,fr Ligue 1,25,1993,35,35,3150.0,35.0,29,0.83,143,112,81.1,15,10,10,16,45.7,5,2,3,0,60.0
16,Etrit Berisha,al ALB,PO,Atalanta,it Serie A,29,1989,18,18,1620.0,18.0,25,1.39,63,41,61.9,9,3,6,5,27.8,2,1,0,1,0.0
17,Paul Bernardoni,fr FRA,PO,Nîmes,fr Ligue 1,21,1997,38,38,3420.0,38.0,58,1.53,180,122,70.0,15,8,15,10,26.3,5,4,1,0,20.0
18,Dimitry Bertaud,fr FRA,PO,Montpellier,fr Ligue 1,20,1998,1,1,90.0,1.0,0,0.0,1,1,100.0,0,1,0,1,100.0,0,0,0,0,0.0
19,Marcus Bettinelli,eng ENG,PO,Fulham,eng Premier League,26,1992,7,7,630.0,7.0,20,2.86,40,19,52.5,1,2,4,0,0.0,3,1,1,1,50.0
20,Rubén Blanco,es ESP,PO,Celta Vigo,es La Liga,23,1995,25,25,2250.0,25.0,40,1.6,109,69,67.0,7,6,12,6,24.0,5,4,0,1,0.0
21,Artur Boruc,pl POL,PO,Bournemouth,eng Premier League,38,1980,12,12,1080.0,12.0,18,1.5,56,38,73.2,4,3,5,4,33.3,3,3,0,0,0.0
22,Zacharie Boucher,fr FRA,PO,Angers,fr Ligue 1,26,1992,2,2,180.0,2.0,1,0.5,4,3,75.0,1,1,0,1,50.0,0,0,0,0,0.0
23,Yassine Bounou,ma MAR,PO,Girona,es La Liga,27,1991,32,32,2862.0,31.8,43,1.35,166,124,77.7,8,10,14,8,25.0,6,6,0,0,0.0
24,Fabian Bredlow,de GER,PO,Nürnberg,de Bundesliga,23,1995,14,12,1127.0,12.5,28,2.24,61,32,54.1,2,3,7,2,16.7,2,0,1,1,100.0
25,Gianluigi Buffon,it ITA,PO,Paris S-G,fr Ligue 1,40,1978,17,17,1530.0,17.0,18,1.06,65,49,73.8,13,1,3,6,35.3,2,1,1,0,50.0
26,Roman Bürki,ch SUI,PO,Dortmund,de Bundesliga,27,1990,32,32,2880.0,32.0,40,1.25,128,88,71.9,21,7,4,10,31.3,4,4,0,0,0.0
27,Ludovic Butelle,fr FRA,PO,Angers,fr Ligue 1,35,1983,36,36,3239.0,36.0,48,1.33,161,113,72.0,9,15,12,11,30.6,5,3,2,0,40.0
28,David Button,eng ENG,PO,Brighton,eng Premier League,29,1989,4,4,360.0,4.0,5,1.25,18,13,83.3,1,1,2,1,25.0,2,2,0,0,0.0
29,Willy Caballero,ar ARG,PO,Chelsea,eng Premier League,36,1981,2,2,180.0,2.0,0,0.0,3,3,100.0,1,1,0,2,100.0,0,0,0,0,0.0
30,Rafael Cabral,br BRA,PO,Sampdoria,it Serie A,28,1990,2,2,180.0,2.0,0,0.0,2,2,100.0,1,1,0,2,100.0,0,0,0,0,0.0
31,Marc-Aurèle Caillard,fr FRA,PO,Guingamp,fr Ligue 1,24,1994,21,21,1890.0,21.0,34,1.62,93,58,64.5,4,7,10,6,28.6,2,1,1,0,50.0
32,Yoan Cardinale,fr FRA,PO,Nice,fr Ligue 1,24,1994,3,3,270.0,3.0,6,2.0,12,6,58.3,0,1,2,0,0.0,1,1,0,0,0.0
33,Koen Casteels,be BEL,PO,Wolfsburg,de Bundesliga,26,1992,26,26,2295.0,25.5,39,1.53,119,79,70.6,11,6,9,8,30.8,5,4,1,0,20.0
34,Petr Čech,cz CZE,PO,Arsenal,eng Premier League,36,1982,7,7,585.0,6.5,9,1.38,37,28,75.7,5,0,2,1,14.3,0,0,0,0,0.0
35,Leandro Chichizola,ar ARG,PO,Getafe,es La Liga,28,1990,1,1,90.0,1.0,1,1.0,1,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0
36,Jasper Cillessen,nl NED,PO,Barcelona,es La Liga,29,1989,3,3,270.0,3.0,4,1.33,14,10,78.6,1,1,1,1,33.3,1,1,0,0,0.0
37,Joel Coleman,eng ENG,PO,Huddersfield,eng Premier League,22,1995,1,1,90.0,1.0,1,1.0,3,2,66.7,0,1,0,0,0.0,0,0,0,0,0.0
38,Andrea Consigli,it ITA,PO,Sassuolo,it Serie A,31,1987,36,36,3213.0,35.7,56,1.57,155,98,66.5,9,15,12,12,33.3,8,4,3,1,42.9
39,Benoît Costil,fr FRA,PO,Bordeaux,fr Ligue 1,31,1987,37,37,3330.0,37.0,42,1.14,152,109,76.3,9,11,17,9,24.3,7,6,1,0,14.3
40,Thibaut Courtois,be BEL,PO,Real Madrid,es La Liga,26,1992,27,27,2430.0,27.0,36,1.33,104,67,71.2,14,3,10,8,29.6,8,6,1,1,14.3
41,Alessio Cragno,it ITA,PO,Cagliari,it Serie A,24,1994,38,38,3420.0,38.0,54,1.42,205,151,77.6,10,11,17,7,18.4,10,8,2,0,20.0
42,Iván Cuéllar,es ESP,PO,Leganés,es La Liga,34,1984,34,34,3056.0,33.9,38,1.12,115,78,68.7,10,12,12,9,26.5,2,2,0,0,0.0
43,Abdoulaye Diallo,sn SEN,PO,Rennes,fr Ligue 1,26,1992,6,6,495.0,5.5,4,0.73,20,16,85.0,3,2,1,2,33.3,1,1,0,0,0.0
44,Javier Díaz,es ESP,PO,Sevilla,es La Liga,21,1997,1,1,90.0,1.0,1,1.0,2,1,100.0,0,0,1,0,0.0,1,1,0,0,0.0
45,Stole Dimitrievski,mk MKD,PO,Rayo Vallecano,es La Liga,24,1993,21,21,1890.0,21.0,35,1.67,95,59,69.5,5,4,12,3,14.3,7,6,1,0,14.3
46,Marko Dmitrović,rs SRB,PO,Eibar,es La Liga,26,1992,24,24,2160.0,24.0,30,1.25,86,55,68.6,9,6,9,5,20.8,4,3,1,0,25.0
47,Jaume Doménech,es ESP,PO,Valencia,es La Liga,27,1990,4,4,360.0,4.0,1,0.25,13,12,92.3,2,2,0,3,75.0,0,0,0,0,0.0
48,Gianluigi Donnarumma,it ITA,PO,Milan,it Serie A,19,1999,36,36,3092.0,34.3,31,0.9,126,95,77.8,18,11,7,11,30.6,4,3,1,0,25.0
99,Bartłomiej Drągowski,pl POL,PO,Fiorentina,it Serie A,20,1997,17,16,1485.0,16.5,26,2.51,104,77,153.1,5,3,8,4,71.4,4,3,1,0,25.0
51,Jaroslav Drobný,cz CZE,PO,Düsseldorf,de Bundesliga,38,1979,2,2,180.0,2.0,3,1.5,9,6,66.7,1,0,1,0,0.0,0,0,0,0,0.0
52,Martin Dúbravka,sk SVK,PO,Newcastle Utd,eng Premier League,29,1989,38,38,3420.0,38.0,48,1.26,140,93,70.0,12,9,17,11,28.9,6,6,0,0,0.0
53,Maxime Dupé,fr FRA,PO,Nantes,fr Ligue 1,25,1993,11,10,939.0,10.4,17,1.63,34,16,55.9,5,3,2,1,10.0,3,2,1,0,33.3
54,Ederson,br BRA,PO,Manchester City,eng Premier League,24,1993,38,38,3420.0,38.0,23,0.61,81,58,76.5,32,2,4,20,52.6,4,4,0,0,0.0
55,Michael Esser,de GER,PO,Hannover 96,de Bundesliga,30,1987,32,32,2880.0,32.0,66,2.06,214,148,71.5,5,6,21,5,15.6,6,5,1,0,16.7
56,Neil Etheridge,ph PHI,PO,Cardiff City,eng Premier League,28,1990,38,38,3420.0,38.0,69,1.82,207,135,68.6,10,4,24,10,26.3,7,4,3,0,42.9
57,Łukasz Fabiański,pl POL,PO,West Ham,eng Premier League,33,1985,38,38,3420.0,38.0,55,1.45,198,143,74.2,15,7,16,7,18.4,5,4,1,0,20.0
58,Fabricio,es ESP,PO,Fulham,eng Premier League,30,1987,2,2,180.0,2.0,5,2.5,21,16,76.2,0,0,2,0,0.0,0,0,0,0,0.0
59,Ralf Fährmann,de GER,PO,Schalke 04,de Bundesliga,29,1988,17,16,1469.0,16.3,26,1.59,83,58,71.1,4,3,9,3,18.8,2,2,0,0,0.0
60,Aitor Fernández,es ESP,PO,Levante,es La Liga,27,1991,16,16,1440.0,16.0,24,1.5,83,60,75.9,4,5,7,2,12.5,4,4,0,0,0.0
61,Andrés Fernández,es ESP,PO,Villarreal,es La Liga,31,1986,6,6,540.0,6.0,7,1.17,23,16,73.9,3,2,1,2,33.3,1,1,0,0,0.0
62,Mark Flekken,nl NED,PO,Freiburg,de Bundesliga,25,1993,1,1,90.0,1.0,1,1.0,5,4,80.0,1,0,0,0,0.0,0,0,0,0,0.0
63,Fraser Forster,eng ENG,PO,Southampton,eng Premier League,30,1988,1,1,90.0,1.0,3,3.0,6,3,50.0,0,0,1,0,0.0,0,0,0,0,0.0
64,Ben Foster,eng ENG,PO,Watford,eng Premier League,35,1983,38,38,3420.0,38.0,59,1.55,180,123,69.4,14,8,16,7,18.4,5,4,1,0,20.0
65,Pierluigi Frattali,it ITA,PO,Parma,it Serie A,32,1985,1,1,90.0,1.0,2,2.0,8,7,75.0,0,0,1,0,0.0,0,0,0,0,0.0
66,Alberto García,es ESP,PO,Rayo Vallecano,es La Liga,33,1985,17,17,1530.0,17.0,35,2.06,87,50,60.9,3,4,10,4,23.5,4,1,3,0,75.0
67,Paulo Gazzaniga,ar ARG,PO,Tottenham,eng Premier League,26,1992,3,3,270.0,3.0,2,0.67,13,11,84.6,2,0,1,1,33.3,0,0,0,0,0.0
68,David de Gea,es ESP,PO,Manchester Utd,eng Premier League,27,1990,38,38,3420.0,38.0,54,1.42,171,120,71.9,19,9,10,7,18.4,6,6,0,0,0.0
69,Fabian Giefer,de GER,PO,Augsburg,de Bundesliga,28,1990,4,4,360.0,4.0,7,1.75,19,12,63.2,1,1,2,0,0.0,0,0,0,0,0.0
70,Mauro Goicoechea,uy URU,PO,Toulouse,fr Ligue 1,30,1988,8,7,712.0,7.9,12,1.52,35,23,68.6,2,3,2,3,42.9,1,1,0,0,0.0
71,Pierluigi Gollini,it ITA,PO,Atalanta,it Serie A,23,1995,20,20,1800.0,20.0,21,1.05,70,49,74.3,11,6,3,4,20.0,3,3,0,0,0.0
72,Alfred Gomis,sn SEN,PO,SPAL,it Serie A,24,1993,20,19,1723.0,19.2,27,1.41,76,49,65.8,3,6,10,6,31.6,1,1,0,0,0.0
73,Mathieu Gorgelin,fr FRA,PO,Lyon,fr Ligue 1,27,1990,4,4,360.0,4.0,5,1.25,15,10,66.7,3,0,1,1,25.0,0,0,0,0,0.0
74,Vicente Guaita,es ESP,PO,Crystal Palace,eng Premier League,31,1987,20,20,1755.0,19.5,23,1.18,85,63,74.1,10,4,6,7,35.0,1,1,0,0,0.0
75,Guido Guerrieri,it ITA,PO,Lazio,it Serie A,22,1996,1,1,90.0,1.0,3,3.0,4,1,25.0,0,1,0,0,0.0,0,0,0,0,0.0
76,Péter Gulácsi,hu HUN,PO,RB Leipzig,de Bundesliga,28,1990,33,33,2925.0,32.5,27,0.83,117,91,80.3,19,9,5,15,45.5,5,4,0,1,0.0
77,Angus Gunn,sct SCO,PO,Southampton,eng Premier League,22,1996,12,12,1080.0,12.0,18,1.5,50,31,64.0,4,4,4,3,25.0,1,0,1,0,100.0
78,Régis Gurtner,fr FRA,PO,Amiens,fr Ligue 1,31,1986,38,38,3420.0,38.0,52,1.37,166,114,72.3,9,11,18,11,28.9,9,6,2,1,25.0
79,Ben Hamer,eng ENG,PO,Huddersfield,eng Premier League,30,1987,7,7,553.0,6.1,21,3.42,42,22,57.1,0,1,6,0,0.0,3,3,0,0,0.0
80,Samir Handanović,si SVN,PO,Inter,it Serie A,34,1984,38,38,3420.0,38.0,33,0.87,127,97,76.4,20,9,9,17,44.7,5,3,0,2,0.0
81,Joe Hart,eng ENG,PO,Burnley,eng Premier League,31,1987,19,19,1710.0,19.0,41,2.16,116,75,65.5,3,3,13,4,21.1,2,1,1,0,50.0
82,Tom Heaton,eng ENG,PO,Burnley,eng Premier League,32,1986,19,19,1710.0,19.0,27,1.42,83,59,68.7,8,4,7,4,21.1,1,1,0,0,0.0
83,Wayne Hennessey,wls WAL,PO,Crystal Palace,eng Premier League,31,1987,18,17,1575.0,17.5,26,1.49,69,42,66.7,4,3,10,5,29.4,4,3,1,0,25.0
84,Iago Herrerín,es ESP,PO,Athletic Club,es La Liga,30,1988,31,31,2790.0,31.0,32,1.03,87,55,66.7,12,10,9,10,32.3,3,3,0,0,0.0
85,Marwin Hitz,ch SUI,PO,Dortmund,de Bundesliga,30,1987,2,2,180.0,2.0,4,2.0,6,2,33.3,2,0,0,0,0.0,1,0,0,1,0.0
86,Lukáš Hrádecký,fi FIN,PO,Leverkusen,de Bundesliga,28,1989,32,32,2880.0,32.0,47,1.47,127,81,65.4,18,4,10,9,28.1,4,3,1,0,25.0
87,Salvador Ichazo,uy URU,PO,Torino,it Serie A,26,1992,3,2,250.0,2.8,2,0.72,9,7,88.9,1,1,0,1,50.0,1,1,0,0,0.0
88,Gorka Iraizoz,es ESP,PO,Girona,es La Liga,37,1981,7,6,558.0,6.2,10,1.61,39,30,79.5,1,0,5,1,16.7,2,2,0,0,0.0
89,Jandrei,br BRA,PO,Genoa,it Serie A,25,1993,1,1,90.0,1.0,1,1.0,3,2,66.7,0,0,1,0,0.0,0,0,0,0,0.0
90,Rune Jarstein,no NOR,PO,Hertha BSC,de Bundesliga,33,1984,31,31,2745.0,30.5,48,1.57,143,96,67.8,9,10,12,8,25.8,4,2,1,1,33.3
91,Karl-Johan Johnsson,se SWE,PO,Guingamp,fr Ligue 1,28,1990,17,17,1530.0,17.0,34,2.0,78,43,59.0,1,5,11,4,23.5,4,2,1,1,33.3
92,Aleksandar Jovanović,rs SRB,PO,Huesca,es La Liga,25,1992,12,12,1080.0,12.0,19,1.58,46,28,63.0,1,4,7,0,0.0,2,2,0,0,0.0
93,Stefanos Kapino,gr GRE,PO,Werder Bremen,de Bundesliga,24,1994,1,0,45.0,0.5,1,2.0,3,2,66.7,0,0,0,0,0.0,0,0,0,0,0.0
94,Orestis Karnezis,gr GRE,PO,Napoli,it Serie A,33,1985,9,9,810.0,9.0,7,0.78,27,20,77.8,6,2,1,4,44.4,1,1,0,0,0.0
95,Eiji Kawashima,jp JPN,PO,Strasbourg,fr Ligue 1,35,1983,1,1,90.0,1.0,0,0.0,1,1,100.0,1,0,0,1,100.0,0,0,0,0,0.0
193,Gregor Kobel,ch SUI,PO,Hoffenheim,de Bundesliga,20,1997,17,17,1480.0,16.4,43,3.72,100,57,155.9,5,2,10,3,18.8,3,2,1,0,50.0
98,Tomáš Koubek,cz CZE,PO,Rennes,fr Ligue 1,25,1992,33,32,2925.0,32.5,48,1.48,138,90,67.4,10,11,11,9,28.1,4,3,1,0,25.0
99,Thomas Kraft,de GER,PO,Hertha BSC,de Bundesliga,30,1988,4,3,315.0,3.5,9,2.57,16,7,56.3,2,0,1,1,33.3,2,2,0,0,0.0
